drug_name,DMB006
IMPA2,-0.7448999999999999
IQGAP1,-0.7451000000000001
PAK4,-0.7459
TIMM22,-0.746
PMPCB,-0.7461
scopolamine,-0.7464
NU-7026,-0.747
ampiroxicam,-0.7476999999999999
NT5E,-0.748
BMS-536924,-0.7484000000000001
picrotoxin,-0.7484999999999999
ZNF684,-0.7486
TAK-715,-0.7487
NR3C1,-0.7487999999999999
ZNF57,-0.7491
IDH3A,-0.7495999999999999
phenylbutyrate,-0.7497
BRD-A53107311,-0.7498
PPP1R13B,-0.7501000000000001
SOAT1,-0.7505
BUB3,-0.7505
ULK1,-0.7508
MRPL18,-0.7509
PHF23,-0.7509
FAS,-0.7509
AHRR,-0.7511
methylene-blue,-0.7515000000000001
pitavastatin,-0.7519
flavanone,-0.7523000000000001
ETFA,-0.7523000000000001
CDC42SE1,-0.7526
WNT1,-0.7526
MCL1,-0.7529
TBC1D2B,-0.7531
D-4476,-0.7537999999999999
NAN-190,-0.754
AKT-inhibitor-IV,-0.7544
NSC-119889,-0.755
MDL-29951,-0.7553
PLCG2,-0.7559
niguldipine,-0.7559999999999999
TIMP4,-0.7559999999999999
racecadotril,-0.7563
LMNA,-0.7563
formoterol,-0.7565999999999999
piceid,-0.757
L1CAM,-0.7574
FAT1,-0.7575
zonisamide,-0.7576
TLR2,-0.7576
AKR1A1,-0.7579
ZNF790,-0.759
montelukast,-0.7595000000000001
RFC2,-0.7597
HDAC8,-0.7601
STAM,-0.7603
MORF4L2,-0.7605
SH3BP5,-0.7606999999999999
rolitetracycline,-0.7608
TH,-0.7608
RNF166,-0.7609
KIAA0494,-0.762
ABCC3,-0.763
PRDM7,-0.7633
AZ-10417808,-0.7634000000000001
ANO10,-0.7637999999999999
FOXA3,-0.7641
HHEX,-0.7642
BRD3,-0.7642
RAC1,-0.7646
CXCR2,-0.7646
PDS5A,-0.7648999999999999
TBCB,-0.765
NDRG1,-0.7651
fatostatin,-0.7651
BP-554,-0.7652
rimcazole,-0.7652
PHYH,-0.7654000000000001
ZNF300,-0.7658
CCND3,-0.7659
PCGF5,-0.7659
epitestosterone,-0.7659999999999999
NEK7,-0.7665000000000001
RPN2,-0.7666
prochlorperazine,-0.7666
cefpodoxime,-0.7667
leflunomide,-0.7673000000000001
PKM2,-0.7674
tivozanib,-0.7676000000000001
CD44,-0.768
PLK2,-0.7681999999999999
CD2BP2,-0.7684000000000001
CDK1,-0.7686
SPARC,-0.7686
USP6NL,-0.7686
UBE2L6,-0.7687
WIPF2,-0.769
nafcillin,-0.7696999999999999
MRPL18,-0.7698
diphemanil,-0.7698
NT5C2,-0.7702
EGLN2,-0.7704000000000001
SKF-96365,-0.7707999999999999
KLF6,-0.7709
ginsenoside,-0.7709
LPGAT1,-0.7711
M6PR,-0.7714
NFAT5,-0.7714
PF-04217903,-0.7716
GPX2,-0.7720999999999999
zoxazolamine,-0.7723
BRD-K14609189,-0.7724
HIST1H2BK,-0.7725
TFG,-0.7726000000000001
CDX2,-0.7728
SLC36A1,-0.7731
CDKN1C,-0.7735
MAPK14,-0.7741
HIST1H2BD,-0.7743000000000001
SET,-0.7745000000000001
XMD-892,-0.7746
FURIN,-0.7748
ZNF662,-0.775
ULK3,-0.7753
PHF21B,-0.7754000000000001
vicriviroc,-0.7754000000000001
SLC25A6,-0.7754000000000001
EBPC,-0.7757999999999999
PRDX5,-0.7759
DY-131,-0.7761
CKS1B,-0.7762
calcifediol,-0.7766
nefopam,-0.7767000000000001
chenodeoxycholic-acid,-0.7768999999999999
SUCLG2,-0.7768999999999999
FRAT1,-0.7768999999999999
ETFB,-0.777
BCL2L11,-0.7773
TNFSF15,-0.7775
KIAA0907,-0.7784
LAP3,-0.7784
GALT,-0.7785
PLK1,-0.7787000000000001
bosutinib,-0.7787000000000001
MICALL1,-0.7794
TSC22D3,-0.7796
ADI1,-0.7798999999999999
YTHDF1,-0.7798999999999999
NRBP2,-0.7798999999999999
NUP88,-0.7798999999999999
UBE2Z,-0.7802
fluperlapine,-0.7805
siguazodan,-0.7805
TRRAP,-0.7809
DNAJA3,-0.7813
SIM2,-0.7814
SNS-314,-0.7818999999999999
balsalazide,-0.7818999999999999
zibotentan,-0.782
TIMM17B,-0.7823
remacemide,-0.7823
CHAF1B,-0.7828
PAPOLA,-0.7833
TNFSF4,-0.7834
MTOR,-0.7835
PPARG,-0.7835
HMGB3,-0.7837999999999999
NDUFA8,-0.7837999999999999
PSPH,-0.7846
IL2,-0.7847
EBF1,-0.7848
Integrin subunits alpha LOF,-0.785
GPC1,-0.7852
H-9,-0.7853
NDUFAB1,-0.7862
PEX12,-0.7864
XPO7,-0.7866
JAK3-inhibitor-V,-0.7870999999999999
FOXP3,-0.7873
GADD45B,-0.7877
salvinorin-a,-0.7881999999999999
MXD3,-0.7884
givinostat,-0.7888
WFDC2,-0.7888
NFE2L2,-0.7888
HLA-DRB3,-0.789
SMAD7,-0.7892
STXBP1,-0.7896
NT5DC2,-0.7896
DNAJB9,-0.7897
vecuronium,-0.7903
LGMN,-0.7903
KLHDC9,-0.7905
selinidin,-0.7909
PLA2G4A,-0.7909
PVR,-0.7912
NQO1,-0.7912
ZFP36L1,-0.7918000000000001
G3BP2,-0.7918999999999999
danazol,-0.7920999999999999
TXLNA,-0.7929
GPR26,-0.7931
ZNF449,-0.7931
oxymetazoline,-0.7933
ZNF610,-0.7935
ALK,-0.7938
RET,-0.794
TRAP1,-0.794
Nucleoporin LOF,-0.794
EGFR,-0.794
benidipine,-0.7942
BRD-K34437622,-0.7942
FABP6,-0.7945
PSMA5,-0.795
avrainvillamide-analog-2,-0.7951999999999999
meclozine,-0.7954000000000001
isradipine,-0.7955
azaperone,-0.7957
PEX19,-0.7957
SB-205607,-0.7962
Mediator complex LOF,-0.7974
MBNL1,-0.7979
coumaric-acid,-0.7981
ARFIP2,-0.7981999999999999
RSU1,-0.7981999999999999
ERCC1,-0.7987000000000001
DMBI,-0.7987000000000001
HSP90-inhibitor,-0.7989
KDR,-0.7992
STK36,-0.7993000000000001
SLC37A4,-0.7993000000000001
SRC inhibitor,-0.7995
HA-1004,-0.7996
PKA inhibitor,-0.7997
Rho associated kinase inhibitor,-0.7998000000000001
ZFAND6,-0.8001999999999999
GPR115,-0.8003
MLEC,-0.8004000000000001
MUT,-0.8005
INPP4B,-0.8006
TMEM11,-0.8012
IGF-1 inhibitor,-0.8012999999999999
O3FAR1,-0.8012999999999999
FAM69A,-0.8015000000000001
SB-239063,-0.8018000000000001
PARN,-0.8019
XRCC4,-0.802
flunisolide,-0.8024
huperzine-a,-0.8027
SYK,-0.8027
PANK4,-0.8031999999999999
JWE-035,-0.8034
ZNF791,-0.8035
FSD1,-0.8036
PROKR1,-0.8037000000000001
EIF4EBP1,-0.8037000000000001
ZBTB24,-0.8039000000000001
UXT,-0.804
HDGFRP3,-0.804
lypressin,-0.8048000000000001
ORC1,-0.8049
PSMD1,-0.8049
ranitidine,-0.8053
DNAJC12,-0.8055
HEBP1,-0.8056
TYK2,-0.8057
TNFRSF18,-0.8057
NOD1,-0.8067
phenazopyridine,-0.8069
EXT2,-0.807
larixinic-acid,-0.8070999999999999
gefitinib,-0.8070999999999999
FAH,-0.8070999999999999
phenformin,-0.8072
doxorubicin,-0.8078
CDKN1B,-0.8081
Thromboxane receptor antagonist,-0.8083
VARS,-0.8085
dipropyl-dopamine,-0.8089
acetylcholine,-0.809
APOM,-0.8090999999999999
RG-14620,-0.8097
rimantadine,-0.8098000000000001
AKAP8L,-0.81
SLC35F2,-0.8103
RPN1,-0.8103
5-iodotubercidin,-0.8105
rotenonic-acid,-0.8106
PYCR1,-0.8107
BMS-754807,-0.8112
BRD-K66782112,-0.8112999999999999
KYNU,-0.8119
CAMK2G,-0.8119
ATG16L1,-0.8122
GPR141,-0.8128
TIPARP,-0.8128
COMT,-0.813
MFSD10,-0.8131999999999999
cephalosporanic-acid,-0.8134
CFL1,-0.8134999999999999
ZNF366,-0.8134999999999999
urapidil,-0.8140999999999999
benperidol,-0.8142
ZNF672,-0.8146
ELF4,-0.8146
SMOX,-0.8148000000000001
CEPT1,-0.8148000000000001
BRD-K85853281,-0.815
PKIG,-0.815
ATP6V1D,-0.8151
ARAP1,-0.8157
letrozole,-0.8157
PEX11A,-0.8159000000000001
CLK2,-0.8159000000000001
SNX13,-0.8161
EXO-1,-0.8162999999999999
doxepin,-0.8162999999999999
roquinimex,-0.8167
FBP1,-0.8167
deoxycholic-acid,-0.8167
RASA1,-0.8170000000000001
BRPF3,-0.8177
TOP1,-0.818
SLC11A2,-0.8181
RERG,-0.8184999999999999
reversine,-0.8186
CV-1808,-0.8188
tetramethylsilane,-0.8189
POLR3D,-0.8189
ANXA7,-0.8190999999999999
LPAR2,-0.8190999999999999
ASF1A,-0.8194
HINT1,-0.8195999999999999
tiaprofenic-acid,-0.8195999999999999
ANKRD55,-0.8198000000000001
GCAT,-0.8198000000000001
COG7,-0.82
MBNL1,-0.8201999999999999
ESR2,-0.8201999999999999
ELF3,-0.8203
esculin,-0.8205
doxorubicin,-0.8205
SUV39H2,-0.821
CIT,-0.8212
MTOR inhibitor,-0.8218000000000001
fasudil,-0.8219
NR3C1,-0.8223
FAM104A,-0.8223
ryuvidine,-0.8229000000000001
glipizide,-0.823
AR-A014418,-0.823
IKBIP,-0.823
PDLIM4,-0.8231
glimepiride,-0.8231999999999999
UBR7,-0.8231999999999999
SSBP2,-0.8234999999999999
pirarubicin,-0.8248000000000001
IRS1,-0.8248000000000001
lestaurtinib,-0.8249
SA-94315,-0.8249
HSPB9,-0.8249
WDR6,-0.825
methylprednisolone,-0.8251999999999999
CCMQ,-0.8256999999999999
Tumor necrosis factor superfamily LOF,-0.8256999999999999
RIPK3,-0.8258
cinanserin,-0.8259000000000001
GCK,-0.826
ZPBP2,-0.8262999999999999
CIRBP,-0.8265
ENTPD6,-0.8271999999999999
methoxsalen,-0.8273
FKBP4,-0.8276
GNG4,-0.8276
ZBTB20,-0.8278
ARG2,-0.8281999999999999
TUBD1,-0.8286
CDK11B,-0.8287
narciclasine,-0.8288
CO-102862,-0.8289
ZNF502,-0.8290000000000001
GSK-1070916,-0.8290000000000001
staurosporine,-0.8292
cabergoline,-0.8295999999999999
NDUFB5,-0.8298000000000001
MORF4L1,-0.8299
CYP24A1,-0.8301000000000001
ITPR1,-0.8304
TSC22D1,-0.8306999999999999
dasatinib,-0.8309000000000001
colforsin,-0.8309000000000001
SOAT2,-0.8315
PDHB,-0.8316
MAP2K6,-0.8317
CDK9,-0.8318000000000001
CD83,-0.8323
OTUD7A,-0.8325
ATP2A2,-0.8332999999999999
tofacitinib,-0.8332999999999999
PRAME,-0.8332999999999999
ZNF625,-0.8334
PCSK7,-0.8334999999999999
BRD-K55186349,-0.8342
CBS,-0.8348
cyclopiazonic-acid,-0.8348
MLLT6,-0.8348
calcitriol,-0.8351999999999999
SNRPD1,-0.8355
Bromodomain Inhibitor,-0.8355
ITGAV,-0.8355
dipivefrine,-0.8356999999999999
ARG1,-0.836
farnesylthiotriazole,-0.8362
USP7,-0.8365
ERAP2,-0.8365
ADH5,-0.8366
GPR35,-0.8367
SDHC,-0.8369
UCK2,-0.8373
TSTA3,-0.8373
NF2,-0.8373999999999999
PSMB7,-0.8375
PARP4,-0.8376
MK-2206,-0.8377
BRD-K71427192,-0.838
praziquantel,-0.8382999999999999
BAX-channel-blocker,-0.8384999999999999
P2RX4,-0.8386
FGG,-0.8386
KCNJ11 modulator,-0.8389
ERCC6L,-0.8390000000000001
cephaeline,-0.8393999999999999
AS-601245,-0.8395
POLR2I,-0.8402
LZIC,-0.8403
RFK,-0.8403
MFHAS1,-0.8405
ADH5,-0.8408
RBMX,-0.8412999999999999
hydrocotarnine,-0.8416
STAT1,-0.8417
CLPB,-0.8419
NKX2-5,-0.8423
rifabutin,-0.8423999999999999
GGH,-0.8425
NUCKS1,-0.8425
tenofovir,-0.8428
bisacodyl,-0.843
DMP-543,-0.843
SDHA,-0.8432999999999999
CASP3,-0.8437
GR-113808,-0.8442000000000001
delcorine,-0.8445
RARG,-0.8447
RAN,-0.8461
fludarabine,-0.8461
FUT1,-0.8464
BRD-K52219182,-0.8465
APOBEC3H,-0.8466
montelukast,-0.8469
loteprednol,-0.847
LACC1,-0.8471
saracatinib,-0.8471
HSBP1,-0.8472
RARB,-0.8473999999999999
PTGS2,-0.8478
bucladesine,-0.8479000000000001
saquinavir,-0.848
UBE4A,-0.848
WAY-213613,-0.848
CBX6,-0.8482999999999999
BRD-K30351863,-0.8490000000000001
METRN,-0.8492000000000001
noretynodrel,-0.8499
busulfan,-0.8499
triptolide,-0.8501000000000001
meloxicam,-0.8506
SMAD family LOF,-0.8506
nicotine,-0.8506999999999999
SIAH1,-0.8506999999999999
ERG,-0.8506999999999999
pifithrin-mu,-0.8508
HSD17B7,-0.8509
LCN2,-0.851
DENND1B,-0.8513
CES1,-0.8519
maackiain,-0.8534
NDUFA4,-0.8534
CBFB,-0.8534
KU-C103428N,-0.8537
Cyclo-[Arg-Gly-Asp-D-Phe-Val],-0.8545
CALM2,-0.8548
P2RY12,-0.8549
IKZF5,-0.8552
GNAI2,-0.8552
ZNF238,-0.8552
ATF6,-0.8554999999999999
LHPP,-0.8554999999999999
tetrahydropalmatine,-0.8556999999999999
AKR7A2,-0.856
ARNT,-0.8564
olmesartan,-0.8569
NT5E,-0.8569
FUT2,-0.8572
CA12,-0.8575
NDUFS4,-0.8576
ARRB1,-0.8576999999999999
ARG2,-0.8576999999999999
SIM2,-0.8579000000000001
QPRT,-0.8579000000000001
xaliproden,-0.8579000000000001
MCM3,-0.858
CKB,-0.8586
pentobarbital,-0.8586
karakoline,-0.8587
PP-30,-0.8588
TLR4,-0.8588
ATG7,-0.8589
SIAH1,-0.8590000000000001
PHF1,-0.8592
fluoxetine,-0.8598
olvanil,-0.8599
ZER1,-0.8602
BCL10,-0.8603000000000001
sulpiride,-0.8604999999999999
NDUFB8,-0.861
rutin,-0.8614
RXRG,-0.8621
TXNL4B,-0.8622
MTFR1,-0.8622
AATF,-0.8623999999999999
EZH1,-0.8626
GANT-61,-0.8628
FK-888,-0.8631
UBE3C,-0.8634000000000001
doxapram,-0.8636
QDPR,-0.8637
SMARCD2,-0.8637
VRK1,-0.8637
MAX,-0.8643000000000001
LDN-193189,-0.8644
CYP51A1,-0.8645
chloramphenicol,-0.8645999999999999
TNFRSF12A,-0.8649
enalapril,-0.8651000000000001
RETSAT,-0.8653
sirolimus,-0.8654999999999999
XPNPEP3,-0.8656
ALDH9A1,-0.866
ST14,-0.8661
CDK1,-0.8661
WWTR1,-0.8673000000000001
gibberellic-acid,-0.8674
ritodrine,-0.8678
H-7,-0.8684000000000001
ZFAND6,-0.8684000000000001
fluocinolone,-0.8687
PJA1,-0.8689
PRKCD,-0.8691
IBC-293,-0.8692
KCNJ11,-0.8697
RBM34,-0.8698
TRADD,-0.8703
etomoxir,-0.8704000000000001
metoprolol,-0.8706
VDAC1,-0.8706999999999999
propranolol,-0.8708
HRSP12,-0.8708
ERCC3,-0.8709
F11,-0.8709
celastrol,-0.8709
trequinsin,-0.8711
ORMDL3,-0.8712000000000001
naringenin,-0.8713
PHB2,-0.8717
HSPD1,-0.872
PRPF4B,-0.872
LIMK2,-0.872
LRRC32,-0.8722
P2RY6,-0.8722
KIN001-242,-0.8723000000000001
calyculin,-0.8723000000000001
HPGD,-0.8725
CTSD,-0.8728
SFMBT1,-0.873
olopatadine,-0.8733
ETFA,-0.8733
CEBPD,-0.8734000000000001
TARS,-0.8736
MAPKAPK5,-0.8737
TNFAIP3,-0.8741
IMPDH1,-0.8748
TMEM110,-0.875
CS,-0.8751000000000001
BRAF,-0.8753
erlotinib,-0.8758
butabindide,-0.8759999999999999
SDHB,-0.8761
AIMP2,-0.8763
TOLLIP,-0.8763
prunetin,-0.8764
manumycin-a,-0.8765000000000001
T-0156,-0.8765000000000001
BMP Signaling LOF,-0.8769
etilefrine,-0.8769
TMCO1,-0.8775
E2F5,-0.8775
mephentermine,-0.8776999999999999
APRT,-0.8778
sulindac,-0.8779
PAK1,-0.8779
BI-2536,-0.878
FBXL12,-0.8783
SLC25A28,-0.8786
JNK-9L,-0.8786
UCHL1,-0.8787999999999999
MESP1,-0.879
STAT4,-0.8791
CNOT7,-0.8793000000000001
POLR3C,-0.8797
AFP,-0.88
SLC25A5,-0.8806999999999999
GSK-1059615,-0.8818
reichstein,-0.882
SCH-58261,-0.8825
AGPAT2,-0.8826999999999999
IGFBP5,-0.8828
NDUFA13,-0.8829
ARPP19,-0.8831
calmidazolium,-0.8832
KIAA0196,-0.8833
PRDM7,-0.8835
NFE2L2,-0.8837
FZD4,-0.8837
maprotiline,-0.8839
CPSF4,-0.884
PSEN2,-0.8843000000000001
CRYZ,-0.8845999999999999
BNIP3L,-0.8845999999999999
PRDM1,-0.8848
ERCC5,-0.8848999999999999
triflupromazine,-0.885
PTPN6,-0.8853
amcinonide,-0.8853
NOD2,-0.8853
TOMM70A,-0.8854000000000001
SNW1,-0.8858
RAB27A,-0.8859999999999999
DROSHA,-0.8861
AP2A2,-0.8862000000000001
FANCF,-0.8867
ALDH1A3,-0.8872
ADC,-0.8874
EPAS1,-0.8875
TMEM5,-0.8875
APOBEC3H,-0.8881999999999999
thiorphan,-0.8883
NAIP,-0.8883
KDELR2,-0.8884000000000001
SR-57227A,-0.8889
DHRS3,-0.889
PBX4,-0.8895000000000001
tramadol,-0.8895000000000001
MECP2,-0.8898999999999999
ER-27319,-0.8902
avrainvillamide-analog-6,-0.8904000000000001
FDXR,-0.8905
RORC,-0.8905
mepacrine,-0.8905
EHF,-0.8906000000000001
STAT6,-0.8909
GPR125,-0.8909999999999999
FANCG,-0.8917
KU-0060648,-0.8918
haloperidol,-0.8922
UGCG,-0.8924
naltrexone,-0.8924
GW-441756,-0.8925
PEX13,-0.8931
TCIRG1,-0.8933
POP4,-0.8933
SF1,-0.8935
ERG,-0.8936
GPR37,-0.8937999999999999
EIF2AK2,-0.8944
RARG,-0.8945000000000001
ZSWIM2,-0.8946
penciclovir,-0.8948
alitretinoin,-0.8951
AURKAIP1,-0.8952
LSP1,-0.8952
PDPK1,-0.8953
MCTS1,-0.8954000000000001
brucine,-0.8959999999999999
RPS3A,-0.8963
FEZ2,-0.8964
DUT,-0.8967
IL2,-0.8967
oxfendazole,-0.8972
ADAR,-0.8973
MRPL19,-0.8975
PCM1,-0.8981
ENPP1,-0.8981999999999999
TPCA-1,-0.8984000000000001
propylpyrazole,-0.8985
QRSL1,-0.8987999999999999
CBFA2T3,-0.8989
JWH-015,-0.899
CCDC90A,-0.899
SRC-kinase-inhibitor-I,-0.8991
SWAP70,-0.8994
TSN,-0.8995000000000001
BLZF1,-0.8995000000000001
SDHD,-0.8996999999999999
UGT1A3,-0.8998999999999999
ILF3,-0.9001
NDUFB5,-0.9001
BCL3,-0.9002
nicardipine,-0.9002
isoeugenol,-0.9002
USP15,-0.9002
DAU-5884,-0.9004000000000001
PETCM,-0.9004000000000001
DCTN6,-0.9004000000000001
GSTT1,-0.9007999999999999
DUSP3,-0.9013
H-9,-0.9013
PSB-069,-0.9014
amperozide,-0.9015000000000001
TEAD1,-0.9017000000000001
KU-0063794,-0.9018
RNA Polymerase Enzymes LOF,-0.902
AKR1C3,-0.9022
MPI,-0.9022
cobalt(II)-chloride,-0.9023
isoflupredone,-0.9023
KAT7,-0.9025
HIGD2A,-0.9026000000000001
NPDC1,-0.9026000000000001
ticlopidine,-0.9027
TNFRSF10B,-0.9031
estriol,-0.9033
KLHDC2,-0.9036
TTR,-0.9037999999999999
CLK1,-0.9039
PRPSAP2,-0.9046
PIH1D1,-0.9046
TNIP1,-0.9047
NFKBIB,-0.9048
NDUFA7,-0.9048999999999999
BCL6,-0.9054000000000001
ECHS1,-0.9059
EAPP,-0.9059999999999999
MSH6,-0.9065000000000001
RNF145,-0.9066
GMEB1,-0.907
ellipticine,-0.9070999999999999
CYB5R3,-0.9072
DCPS,-0.9075
SERINC3,-0.9075
IGFBP7,-0.9079999999999999
XPNPEP1,-0.9084
cimetidine,-0.9085
FR-180204,-0.9086
ZBED1,-0.9087000000000001
COL4A2,-0.9087000000000001
MLN-8054,-0.9091
CTSL1,-0.9092
CARS,-0.9092
NAMPT,-0.9095
CP-93129,-0.9096
HLA-DRB4,-0.91
SMAD4,-0.9101
GAPDH,-0.9102
MAT1A,-0.9102
clobetasol,-0.9103
NDRG1,-0.9106000000000001
ZNF677,-0.9109
ACLY,-0.9109
aliskiren,-0.9109999999999999
QPRT,-0.9109999999999999
ADSL,-0.9111
PDX1,-0.9111
LIG1,-0.9114
RCAN1,-0.9115000000000001
IP6K2,-0.9118999999999999
PLP2,-0.9125
PNPO,-0.9129
HEXB,-0.9129999999999999
TCERG1,-0.9131999999999999
nisoxetine,-0.9136
azithromycin,-0.9137000000000001
TCPOBOP,-0.9137000000000001
SOCS4,-0.9142
NOV,-0.9145
YY1,-0.9148999999999999
C1QTNF6,-0.915
NDUFV1,-0.9151
ampicillin,-0.9157
USP20,-0.9158
CYC1,-0.9162
AP1B1,-0.9165000000000001
FLI1,-0.9165000000000001
chelidonine,-0.9166
ACAT1,-0.9167000000000001
MAPKAPK3,-0.9168000000000001
diflunisal,-0.9170999999999999
CLK3,-0.9174
PI-828,-0.9175
P2RY2,-0.9177
RPS6KA2,-0.9177
DENND2D,-0.9178000000000001
ATG12,-0.9181999999999999
SLC25A6,-0.9184
RNGTT,-0.9186
KIAA1033,-0.9187000000000001
PLK1,-0.9189
helveticoside,-0.919
RPS6KB2,-0.9190999999999999
prostaglandin-e1,-0.9192
MSRA,-0.9193000000000001
sulfacetamide,-0.9194
idarubicin,-0.9198000000000001
lawsone,-0.92
OR52B2,-0.9203
TLE1,-0.9203
LSM5,-0.9204000000000001
NVP-BEZ235,-0.9205
amoxicillin,-0.9208
HSD17B10,-0.9209
cromakalim,-0.9209999999999999
RUVBL2,-0.9209999999999999
mestinon,-0.9209999999999999
tozasertib,-0.9214
"9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide",-0.9223
linsitinib,-0.9226000000000001
BW-B70C,-0.9226000000000001
GLRX,-0.9229
TIMP3,-0.9229999999999999
TUL-XXI039,-0.924
CEBPA,-0.9240999999999999
TOLLIP,-0.9240999999999999
ZNF366,-0.9246
PF-562271,-0.9246
NOSIP,-0.9253
SPTLC2,-0.9258
TAGAP,-0.9258
bimatoprost,-0.9259000000000001
bupropion,-0.9267
thiothixene,-0.927
SKF-86002,-0.927
GDC-0941,-0.927
VEGFA,-0.927
FBXO21,-0.9270999999999999
HMOX1,-0.9273
CAD,-0.9279000000000001
NEU1,-0.9279000000000001
SP3,-0.9279999999999999
PVR,-0.9279999999999999
PRDX2,-0.9281
NOL3,-0.9289000000000001
ZRANB2,-0.9289000000000001
LTBR,-0.9289000000000001
RAD1,-0.9298000000000001
LY-294002,-0.9299
OSI-027,-0.9301
ANXA1,-0.9303
HUS1,-0.9305
ETV4,-0.9307
AMD1,-0.9308
S100A11,-0.9312
fludrocortisone,-0.9314
AKAP1,-0.9314
tianeptine,-0.9316
NVP-TAE684,-0.9317
GTF2I,-0.9319
SIRT6,-0.9323
NFYB,-0.9325
DYNLL1,-0.9328
EYA1,-0.9329999999999999
MTAP,-0.9331
CGS-12066B,-0.9331999999999999
DPYD,-0.9333
CGS-15943,-0.9334
enobosarm,-0.9336
CHCHD7,-0.9337000000000001
RFX5,-0.934
YM-90709,-0.9344
CENPE,-0.9346
EEF1D,-0.9351
NTAN1,-0.9356
HN1L,-0.9356
tizanidine,-0.9359000000000001
SMURF1,-0.9367
benzyl-quinazolin-4-yl-amine,-0.9369
GNB1,-0.937
B4GALT1,-0.9372
METTL14,-0.9373999999999999
AKAP13,-0.9373999999999999
EGR1,-0.9378
POLB,-0.9383
amantadine,-0.9390999999999999
KI-16425,-0.9394
HS2ST1,-0.9397
edrophonium,-0.9398000000000001
PLAU,-0.9398000000000001
RNGTT,-0.9401999999999999
DNMT3A,-0.9403
ARHGEF12,-0.9404
artesunate,-0.9405
SC-68376,-0.9407
PFKL,-0.9407
GSDMB,-0.9408
CANX,-0.9408
GADD45B,-0.9411
bongkrek-acid,-0.9411
KIF11,-0.9415
ELK1,-0.9415
byssochlamic-acid,-0.9416
DGCR14,-0.9420999999999999
HEXIM1,-0.9423
CAY-10470,-0.9425
STK3,-0.9425
OVOL2,-0.9426000000000001
bicuculline,-0.9426000000000001
TLR7,-0.9433
purvalanol-b,-0.9438
ZNF658,-0.9439
amitriptyline,-0.9443
AZD-7762,-0.9443
RARA,-0.9443
LTA4H,-0.9444
SCARB1,-0.9444
TNFRSF10A,-0.9448000000000001
TMEM109,-0.9448000000000001
LRRK2,-0.9449
KRT19,-0.9453
epinephrine,-0.9454
CP466722,-0.9454
ML-7,-0.9455
ZMIZ2,-0.9455
DSG2,-0.9456
TOMM34,-0.9458
ZNF263,-0.9460999999999999
CDK5,-0.9460999999999999
ING3,-0.9464
GADD45A,-0.9465
OBAA,-0.9466
KIAA0355,-0.9466
diltiazem,-0.9468000000000001
physostigmine,-0.9469
trimetozine,-0.9470999999999999
KNG1,-0.9472
ATG7,-0.9475
citalopram,-0.9476
labetalol,-0.9478
PPP1R8,-0.948
forskolin,-0.9481999999999999
ZRANB2,-0.9484
cosmosiin,-0.9490000000000001
prometon,-0.9492
CTDSP1,-0.9492
nafadotride,-0.9495
SETDB1,-0.9495999999999999
ACY1,-0.9497
LSP1,-0.9501000000000001
ribavirin,-0.9501000000000001
BRD-A81377415,-0.9504
CASD1,-0.9505
CDC25A,-0.9506999999999999
HDAC3-selective,-0.951
ZNF692,-0.9512
estradiol-cypionate,-0.9512
PIM1,-0.9519
COX5A,-0.9523999999999999
HIF1A,-0.9528
EXT1,-0.953
ML-3163,-0.9531000000000001
PSME1,-0.9531000000000001
GSTM1,-0.9534
norethindrone,-0.9534999999999999
PIK-90,-0.9538
W-5,-0.9551999999999999
TAB2,-0.9553
Kinase anchoring proteins LOF,-0.9553
salbutamol,-0.9556999999999999
IL6ST,-0.9558
TNFAIP1,-0.9558
ricinine,-0.9562
SLC2A6,-0.9565
veliparib,-0.9565
ADCY3,-0.9565
ABCD3,-0.9565
PLSCR3,-0.9566
OAS1,-0.9568000000000001
erythromycin,-0.9570000000000001
TNFRSF10B,-0.9571
PTPLA,-0.9573999999999999
cefixime,-0.9575
JOSD1,-0.958
KLHDC2,-0.9581000000000001
TFAP4,-0.9582999999999999
PI3K inhibitor,-0.9584999999999999
TDRD3,-0.9587
eticlopride,-0.9591
RFC5,-0.9592
AKAP11,-0.9594
FAM57A,-0.9597
meclofenamic-acid,-0.9598
forskolin,-0.9598
GR-32191,-0.96
betaxolol,-0.96
genistein,-0.9604
metformin,-0.9605
ASMTL,-0.9606
staurosporine,-0.9609000000000001
piretanide,-0.9611
FTI-276,-0.9614
COPZ1,-0.9615
Leucine rich repeat kinase inhibitor,-0.9617
BAD,-0.9617
P2RY8,-0.9620000000000001
HTMT,-0.9623999999999999
rifampicin,-0.9625
PLAGL1,-0.9625
SU-11652,-0.9626
SKF-89976A,-0.9628
LY-16350,-0.9634
AGPAT1,-0.9634
RPN1,-0.9636
NUDT6,-0.9637
DCXR,-0.9637
SP140,-0.9637
varenicline,-0.9638
SRD5A1,-0.9641
W-7,-0.9642000000000001
oxindole-I,-0.9642000000000001
canrenoic-acid,-0.9643
ATIC,-0.9649
L-701252,-0.965
CTRB1,-0.9656999999999999
ceramide,-0.9658
AKT-inhibitor-1-2,-0.966
RO-25-6981,-0.9662999999999999
HSPA9,-0.9667
MAP2K3,-0.9669
mocetinostat,-0.9669
CASD1,-0.9671
APC,-0.9671
METAP2,-0.9673
bromhexine,-0.9675
