drug_name,MB002
PIM1,-0.7001999999999999
ZNF791,-0.7001999999999999
RAD54L,-0.7004
PDLIM1,-0.7004
ZNF626,-0.7005
PRSS23,-0.7006999999999999
BRD3,-0.701
RTCD1,-0.7012
VU-0418946-1,-0.7012
SF1,-0.7014
PLP2,-0.7014
UCHL1,-0.7016
ULK3,-0.7018000000000001
PCDHA10,-0.7018000000000001
RAF1,-0.7021999999999999
MTF2,-0.7021999999999999
KIF9,-0.7023
HAVCR1,-0.7026
ZBTB48,-0.7027
PCM1,-0.703
dexchlorpheniramine,-0.7031999999999999
huperzine-a,-0.7034
aprepitant,-0.7037
isradipine,-0.7037
veratridine,-0.7041
CGP-20712,-0.7044
ASF1A,-0.705
myriocin,-0.705
DHX29,-0.705
ATIC,-0.7053
metoclopramide,-0.7055
POLR2D,-0.7058
estrone,-0.7062999999999999
DMD,-0.7064
bisbenzimide,-0.7067
SFPQ,-0.7069
KAT5,-0.7071
ZBTB25,-0.7071
LIPA,-0.7071999999999999
TMEM97,-0.708
amiloride,-0.7082999999999999
GPC1,-0.7086
ZNF267,-0.7086
austricine,-0.7089
ID2,-0.7090000000000001
NPDC1,-0.7090000000000001
NCOR2,-0.7090000000000001
PRDM7,-0.7094
IKBKB,-0.7095
CCDC90A,-0.7101999999999999
GPR119,-0.7103
ATG7,-0.7104
GGPS1,-0.7106
PLCB3,-0.7106
KCTD2,-0.7109000000000001
M2-PK-activator,-0.711
hydrocortisone,-0.7112
OVCA2,-0.7112999999999999
dorsomorphin,-0.7116
NR0B2,-0.7116
RARG,-0.7118000000000001
FURIN,-0.7120000000000001
RAVER1,-0.7123
Sirtuins GOF,-0.7126
RIPK1,-0.7128
ZPBP2,-0.713
TAGAP,-0.713
MAFG,-0.7131000000000001
gibberellic-acid,-0.7132
GAA,-0.7136
EIF3H,-0.7137
PSMB10,-0.7138
CITCO,-0.7141
H-8,-0.7141
GTF2B,-0.7143
STK11,-0.7143
RNF167,-0.7148
RRP1B,-0.715
PAFAH1B1,-0.7156
WDR7,-0.7156999999999999
HDGFRP3,-0.7158
COMT,-0.716
LMNA,-0.7161
GTF2E2,-0.7170000000000001
SOCS2,-0.7171
M6PR,-0.7173
eicosadienoic-acid,-0.7177
WTAP,-0.7181000000000001
SMARCE1,-0.7181000000000001
naringenin,-0.7184999999999999
NRAS,-0.7189
MST1,-0.7192000000000001
erythromycin,-0.7193
UB-165,-0.7193999999999999
Ala-Ala-Phe-CMK,-0.7195999999999999
betamethasone,-0.7195999999999999
ATP2A2,-0.7197
ZNF385B,-0.7197
NT5DC2,-0.7197
PRUNE,-0.7197
SGPL1,-0.7197
NSC-3852,-0.7203
LRRC41,-0.7203
sulmazole,-0.7204
SOCS5,-0.7204999999999999
SPTLC2,-0.7204999999999999
SKF-96365,-0.7208
MAPKAPK3,-0.721
NFIL3,-0.721
tyrphostin-AG-527,-0.7212000000000001
NUDT6,-0.7215
GDI1,-0.7219
SLC2A6,-0.722
CDIPT,-0.7222
GSTM2,-0.7222
TMEM2,-0.7223
ARFIP2,-0.7223
STK10,-0.7223
CYP20A1,-0.7225
PRPF4B,-0.7227
entinostat,-0.7238
PGD,-0.7240000000000001
PANK2,-0.7242000000000001
IL2,-0.7243
TLR7,-0.7243
BLMH,-0.7248
BRAF,-0.7254
SLC2A2,-0.7256999999999999
CGP-57380,-0.7258
OTUD7A,-0.7259
PLAT,-0.7267
praziquantel,-0.727
CETN2,-0.7271
C1S,-0.7272
TGFB1,-0.7272
nefazodone,-0.7287
nor-binaltorphimine,-0.7287
NAGK,-0.7288
ADRB2,-0.7288
CRTAP,-0.7293000000000001
flunisolide,-0.7293000000000001
PTPN22,-0.7293999999999999
MEGF9,-0.7295
DNAJC12,-0.7299
BRD-K71726959,-0.73
NEK2,-0.73
TNFAIP1,-0.7301000000000001
DHDDS,-0.7306999999999999
RNMT,-0.731
vincamine,-0.7313
tangeritin,-0.7318000000000001
GLRX,-0.732
BRD-K73610817,-0.7322
HMOX2,-0.7326
calcifediol,-0.7328
GPR35,-0.7329000000000001
IDE,-0.7329000000000001
RAC1,-0.7333
FAM3C,-0.7333
fluvastatin,-0.7334
topotecan,-0.7336
etilefrine,-0.7337
terfenadine,-0.7338
RPN1,-0.7342
APRT,-0.7345999999999999
tiaprofenic-acid,-0.7348
REV-5901,-0.7353000000000001
ORMDL3,-0.7354999999999999
CLEC16A,-0.7356
ECSIT,-0.7358
RNF145,-0.7358
HSPB9,-0.7358
tenoxicam,-0.7364
HY-11007,-0.7367
UGT1A6,-0.7367
EPHA6,-0.7368000000000001
CISH,-0.7371
calmidazolium,-0.7372
PSMA5,-0.7372
equol,-0.7376999999999999
PTPN6,-0.7378
GPR31,-0.738
clomethiazole,-0.7382
ECD,-0.7387
piceid,-0.7387
tyrphostin-1,-0.7394
COX4I1,-0.7395999999999999
TSLP,-0.7398
perhexiline,-0.7398
2-(biphenyl-4-ylsulfonamido)pentanedioic-acid,-0.7404999999999999
FBXO21,-0.7406
ECHS1,-0.7408
triamterene,-0.7409
tamibarotene,-0.7412000000000001
DNQX,-0.7412000000000001
TAS-301,-0.7415999999999999
TLE1,-0.7418
doxycycline,-0.7418
PKD1,-0.742
POLE3,-0.7421
FBXL20,-0.7422
methandriol,-0.7426
SMARCB1,-0.7432
CTRB1,-0.7434000000000001
avrainvillamide-analog-2,-0.7434000000000001
BHMT2,-0.7436
SLC35F2,-0.7441
BACH1,-0.7442
IMPDH1,-0.7445999999999999
TNFAIP3,-0.7448
QX-222,-0.745
UTS2R,-0.7453
NEU1,-0.7454000000000001
GR-113808,-0.7456
FADD,-0.746
AURKAIP1,-0.7461
INHBE,-0.7464
Interleukins GOF,-0.7465999999999999
PHB2,-0.7467
HYAL1,-0.7467
PI-103,-0.747
SA-94315,-0.7472
pefloxacin,-0.7474
LAMA3,-0.7474
auranofin,-0.7475
GART,-0.7476
4-hydroxyretinoic-acid,-0.748
CGS-15943,-0.7481
imperatorin,-0.7482
EDEM1,-0.7484000000000001
MAT2A,-0.7489
FPGS,-0.7490000000000001
ABCD3,-0.7490000000000001
5-iodotubercidin,-0.7492
ZNF263,-0.7495999999999999
ouabain,-0.7498
granisetron,-0.7502
ZNF449,-0.7503
PTGFR,-0.7503
indapamide,-0.7504000000000001
CGS-12066B,-0.7509
ZNF559,-0.7509999999999999
diprotin-a,-0.7509999999999999
BHMT,-0.7512000000000001
GPR146,-0.7514
mepireserpate,-0.7515000000000001
HMGN4,-0.752
PSB-069,-0.7523000000000001
SET,-0.7526
SPTLC2,-0.7533
PBK,-0.7534000000000001
AS-601245,-0.7535
CHRM3,-0.7536
FBXW11,-0.754
methocarbamol,-0.7541
ZNF134,-0.7544
ELL3,-0.7545999999999999
P2RX4,-0.7548999999999999
GAS7,-0.7551000000000001
fluvoxamine,-0.7551000000000001
TASP1,-0.7552
RCAN1,-0.7562000000000001
FAM3C,-0.7563
CLK2,-0.7563
PF-562271,-0.7563
enalapril,-0.7564
PPP3R2,-0.7565000000000001
DDR1,-0.7565000000000001
aminogenistein,-0.7565999999999999
SUPT3H,-0.7567
PAK3,-0.7567
bicuculline,-0.757
GPR55,-0.757
TGFBR2,-0.757
pentobarbital,-0.7572
PHYH,-0.7575
RPL22,-0.7576
RNF25,-0.7579
mitoxantrone,-0.758
Thromboxane receptor antagonist,-0.758
ABCC3,-0.7581
TWIST1,-0.7585999999999999
NSC-663284,-0.7587999999999999
medroxyprogesterone,-0.7587999999999999
ZNF610,-0.7589
OGFOD1,-0.7591
Supressors of cytokine signaling GOF,-0.7591
MAP3K8,-0.7594
PECR,-0.7595000000000001
pioglitazone,-0.7595999999999999
CTCF,-0.7597
TOR1A,-0.7598
montelukast,-0.7598999999999999
L-655240,-0.7598999999999999
TSPAN8,-0.76
FIGF,-0.7601
SRRT,-0.7604000000000001
EIF2AK2,-0.7605
PHF1,-0.7606999999999999
Heat shock 70kDa proteins LOF,-0.7608
GADD45A,-0.7608
bucladesine,-0.7609
5-nonyloxytryptamine,-0.7611
EVL,-0.7612000000000001
BRD-K98948170,-0.7615999999999999
PPP2R3C,-0.7615999999999999
PJ-34,-0.7619
ceramide,-0.7619
RXFP1,-0.7620999999999999
NAN-190,-0.7622
JNJ-7706621,-0.7623000000000001
belinostat,-0.763
PSMB7,-0.7631
DCLRE1B,-0.7634000000000001
PPM1B,-0.7636
chlorambucil,-0.7637
CHCHD7,-0.7642
SFMBT1,-0.7642
HFE,-0.7646999999999999
PRAF2,-0.7648
SDHD,-0.7648
TSPAN3,-0.7652
RO-16-6941,-0.7655
butein,-0.7656000000000001
prednisolone,-0.7661
PRPF4B,-0.7662
KRT19,-0.7662
PEPD,-0.7668
CSNK1E,-0.7676000000000001
AR-A014418,-0.7676999999999999
PPP1CC,-0.7676999999999999
ER-27319,-0.7676999999999999
HAX1,-0.7678
RFX4,-0.7685
STAT1,-0.7685
PDHA1,-0.7686
HEY1,-0.7686
SLC7A9,-0.7686
KRT26,-0.7687
KU-C103428N,-0.7687
MAPK1IP1L,-0.7687999999999999
GPX7,-0.7687999999999999
LAP3,-0.769
benzopurpurin-4b,-0.769
sulindac,-0.7691
CPSF4,-0.7692
PTPN6,-0.7692
FIS1,-0.7693000000000001
RBX1,-0.7698
NSDHL,-0.7698999999999999
BRD-K32656671,-0.7704000000000001
bisphenol-a,-0.7714
HNF4A,-0.7716
BMS-536924,-0.7728
MCTS1,-0.7728
RHC-80267,-0.7731999999999999
RXRG,-0.7734000000000001
nicotinamide,-0.7736
ZNF583,-0.7736
SLC2A4RG,-0.7736
venlafaxine,-0.7739
RNMT,-0.7739
xanthinol,-0.7741
POT1,-0.7743000000000001
IL12A,-0.7746
bumetanide,-0.7746999999999999
L-670596,-0.7746999999999999
PROC,-0.7753
ING3,-0.7756000000000001
SRRM1,-0.7756000000000001
CP,-0.7757
cyproterone,-0.7761
MTA1,-0.7764
TBK1,-0.7774
BID,-0.7775
moclobemide,-0.7775
etomoxir,-0.7777
aminopentamide,-0.7778
EI-231,-0.7778
PVR,-0.7779
BRD-K36038115,-0.7779
gatifloxacin,-0.7781999999999999
ARF1,-0.7781999999999999
tolterodine,-0.7787000000000001
dasatinib,-0.779
LDHA,-0.7794
SMAD2,-0.7795000000000001
amperozide,-0.7805
P2RY2,-0.7806000000000001
CA2,-0.7807
cyclophosphamide,-0.7807999999999999
taurodeoxycholic-acid,-0.7807999999999999
GPR146,-0.7811
ciprofibrate,-0.7812
AMD1,-0.782
maackiain,-0.7823
rutin,-0.7823
UCK2,-0.7825
HMOX1,-0.7828
LANCL1,-0.7829
UBQLN2,-0.7829999999999999
SNX7,-0.7831999999999999
HPGD,-0.7833
FANCA,-0.7835
TKT,-0.7835
AFG3L2,-0.7837000000000001
RO-60-0175,-0.7837000000000001
CEP72,-0.7839
GSTM1,-0.7844
bufalin,-0.7848
MLXIP,-0.7848
rifampicin,-0.7848999999999999
POLE2,-0.7848999999999999
L1CAM,-0.7853
Canonical high mobility group proteins LOF,-0.7856000000000001
ANXA1,-0.7861
piperacillin,-0.7866
TOMM34,-0.7867000000000001
LPAR2,-0.7868
RWJ-21757,-0.7870999999999999
tacedinaline,-0.7870999999999999
EXOC2,-0.7874
ERCC5,-0.7876000000000001
OVOL2,-0.7877
FDXR,-0.7879
RNF138,-0.7879999999999999
HEXB,-0.7881999999999999
HBE1,-0.7885
T-0156,-0.7885
CRKL,-0.7885
CCT8,-0.7888
TYK2,-0.7892
EHF,-0.7893000000000001
CYB561,-0.79
levetiracetam,-0.7901
benidipine,-0.7906
ST13,-0.7906
GSTM1,-0.7908
SLC37A4,-0.7908
MED6,-0.7908
PHF13,-0.7908
MERTK,-0.792
KIF21B,-0.7922
Poly ADP ribose polymerases LOF,-0.7922
MTHFD1,-0.7922
QDPR,-0.7924
BRD-K49061529,-0.7928000000000001
isoflupredone,-0.7929
colforsin,-0.7929999999999999
NOL3,-0.7929999999999999
FEZ2,-0.7937000000000001
GCLC,-0.794
TNFSF4,-0.7942
XMD-1150,-0.7944
TRAF4,-0.7945
CI-966,-0.7947
AIMP2,-0.7948999999999999
ZNF281,-0.7948999999999999
methylene-blue,-0.7951999999999999
CASP6,-0.7954000000000001
IL13,-0.7955
ABCC2,-0.7956
NVP-TAE684,-0.7956
CYTH1,-0.7956
TAOK2,-0.7956
CCL20,-0.7958
ASCL4,-0.7961
CDK6,-0.7961
PKA inhibitor,-0.7964
KLF3,-0.7966
FANCL,-0.7967
ginsenoside,-0.7968999999999999
STAM2,-0.7970999999999999
TBC1D2B,-0.7974
HAGH,-0.7978000000000001
FAS,-0.7981999999999999
SMARCC1,-0.7987000000000001
HSP90B1,-0.7987000000000001
PEX13,-0.7992
TP53RK,-0.7997
CLSTN1,-0.7998000000000001
RAB7A,-0.7998000000000001
GOT1,-0.7998999999999999
GPR156,-0.8001
n-formylmethionylalanine,-0.8003
WAY-629,-0.8003
PAK1,-0.8005
latanoprost,-0.8005
BRD-K00256256,-0.8006
ochratoxin-a,-0.8007
chlorphensin,-0.8015000000000001
BRD-K34437622,-0.8017
TBPL1,-0.8018000000000001
MCM4,-0.8024
EIF2B2,-0.8026000000000001
PLAUR,-0.8027
PTPLA,-0.8028
RNGTT,-0.8029000000000001
cycloserine,-0.8029999999999999
PAK4,-0.8031
SEC24C,-0.8033
RAB31,-0.8038
OPN3,-0.8038
semaxanib,-0.805
pinocembrin,-0.8059999999999999
LSM6,-0.8061
EBNA1BP2,-0.8061
everolimus,-0.8062
YS-035,-0.8062999999999999
GTF2F2,-0.8062999999999999
TBX3,-0.8066
flucloxacillin,-0.8072
manumycin-a,-0.8078
EIF4B,-0.8079000000000001
AKT-inhibitor-IV,-0.8084
labetalol,-0.8087000000000001
SB-431542,-0.8093
diflunisal,-0.8094
TERF1,-0.8099
SMAD5,-0.8101
IL21R,-0.8103
ARRB1,-0.8103
FTSJ1,-0.8105
DMTF1,-0.8109999999999999
KLHL9,-0.8109999999999999
TGFB1,-0.8112
BVT-948,-0.8114
METRN,-0.8116
MGAT4A,-0.8117
tizanidine,-0.8118000000000001
ETNK1,-0.8118000000000001
aliskiren,-0.812
ATP2C1,-0.8127
PAICS,-0.8127
prostaglandin-e1,-0.8129000000000001
ZFP112,-0.8133
IGFBP4,-0.8136
LSR,-0.8137000000000001
EIF4EBP1,-0.8140999999999999
AVA,-0.8144
ERH,-0.8144
ARPP19,-0.8146
SD-169,-0.8146
sirolimus,-0.8148000000000001
hexamethylenebisacetamide,-0.8149
DMBI,-0.815
NUDT9,-0.8153
BRD-K68783079,-0.8156
ADORA2B,-0.8156
phenylbutyrate,-0.8157
IL2RA,-0.8157
NSF,-0.816
MFSD10,-0.816
DUSP14,-0.8161
norketamine,-0.8161
BMS-345541,-0.8165
TRAP1,-0.8166
RASSF2,-0.8167
PHF5A,-0.8170000000000001
DCPS,-0.8173999999999999
NDUFS4,-0.8175
AM-404,-0.8175
betaxolol,-0.8176000000000001
CASP3,-0.8178
sulforaphane,-0.8181
mestranol,-0.8187000000000001
NRBP2,-0.8192
PHKB,-0.8193
GW-9508,-0.8194
GSK-1070916,-0.8194
mafenide,-0.8195
BCL2L11,-0.8197
LHPP,-0.82
GOLIM4,-0.8212999999999999
HPRT1,-0.8220999999999999
importazole,-0.8223999999999999
ZDHHC6,-0.8225
parachlorophenol,-0.8227
FOS,-0.8229000000000001
RGS19,-0.8234
ATR,-0.8234
thioproperazine,-0.8238
tyrphostin-AG-1296,-0.8239
medetomidine,-0.8240000000000001
HSD17B7,-0.8242
ERAP2,-0.8244
SLC25A5,-0.8245
CD2BP2,-0.8249
RG-14620,-0.8251000000000001
STMN1,-0.8254
AG-592,-0.8259000000000001
TNFRSF12A,-0.8266
APOA2,-0.8266
aloisine,-0.8270000000000001
SETD7,-0.8270000000000001
genistein,-0.8270000000000001
cobalt(II)-chloride,-0.8278
T-0901317,-0.8279000000000001
BAD,-0.8279000000000001
ITE,-0.8284999999999999
UBB,-0.8287
IFNAR2,-0.8288
BRD-K73709114,-0.8289
KCNK1,-0.8298000000000001
UGDH,-0.8298000000000001
L-701252,-0.8301999999999999
canrenoic-acid,-0.8306999999999999
Non Homologous End Joining LOF,-0.8308
PRKCA,-0.8314
PUS7L,-0.8316
HRH1 antagonist,-0.8317
PSME1,-0.8318000000000001
OAS1,-0.8318000000000001
TARS,-0.8319
COPZ1,-0.8319
HSPA14,-0.8328
ETV5,-0.8329000000000001
SPAG7,-0.833
IGF2R,-0.8332999999999999
ZNF595,-0.8339
BTBD3,-0.8340000000000001
menadione,-0.8341
doxorubicin,-0.8343
JOSD1,-0.8345
ELOVL6,-0.8345
CAMK2D,-0.8349
estriol,-0.835
anandamide,-0.8351999999999999
SMARCB1,-0.8353
TIMM22,-0.8356
ouabain,-0.8356
Integrin subunits alpha LOF,-0.8356999999999999
KIN001-242,-0.8359000000000001
VARS,-0.8361
GADD45B,-0.8362
FTSJ1,-0.8364
asiaticoside,-0.8366
SMURF1,-0.8368000000000001
SERPINB2,-0.8376
GANT-61,-0.8377
DUT,-0.8378
MECP2,-0.8382
cabergoline,-0.8384
TSSC4,-0.8384999999999999
KIN,-0.8386
MAPK14,-0.8387
DENND2D,-0.8389
RRP8,-0.8392000000000001
CCNE1,-0.8393999999999999
TSC22D1,-0.8395
PFKL,-0.8398
SHC1,-0.8399
ATG16L1,-0.84
avrainvillamide-analog-6,-0.8402
BRD-K14609189,-0.8402
ellipticine,-0.8403
strophanthidin,-0.8408
BMP Signaling LOF,-0.8417
CFL1,-0.8417
salbutamol,-0.8417
triciribine,-0.8419
NFYB,-0.8423
glimepiride,-0.8423999999999999
C1QBP,-0.8431000000000001
NAB1,-0.8432
EXOC2,-0.8432999999999999
CTSK,-0.8434
CDK19,-0.8434
RETSAT,-0.8434999999999999
pivmecillinam,-0.8437
RPS3A,-0.8438
NET1,-0.8443
MAPKAPK5,-0.8445999999999999
TUBD1,-0.8449
picrotoxin,-0.8453
benperidol,-0.8456999999999999
pepstatin,-0.8462000000000001
HERC6,-0.8462999999999999
TCPOBOP,-0.8467
TRIM13,-0.847
ELF4,-0.847
CDKAL1,-0.8471
DYNLL2,-0.8472
SUCLA2,-0.8473
propylpyrazole,-0.8473
metformin,-0.8476
FHL2,-0.8478
tofacitinib,-0.8482
ondansetron,-0.8484999999999999
MRPS16,-0.8487
AKR1A1,-0.8492000000000001
mepacrine,-0.8497
CSNK2A1,-0.8506
CAST,-0.8509
SAP18,-0.8519
ARL3,-0.852
TCIRG1,-0.8521
LPXN,-0.8523000000000001
BLCAP,-0.8523999999999999
GBP2,-0.8523999999999999
saracatinib,-0.8523999999999999
POP4,-0.8527
RHOC,-0.8528
MBNL1,-0.8528
GRB2,-0.8533
SERPINA5,-0.8536
gelsemine,-0.8536
GATA2,-0.8536
GCK,-0.8539
givinostat,-0.8541
daphnetin,-0.8541
C1ORF106,-0.8542000000000001
E2F4,-0.8543000000000001
CDK1,-0.8545
ADA,-0.8545999999999999
FBXL20,-0.8545999999999999
avrainvillamide-analog-5,-0.8551000000000001
ZNF563,-0.8553000000000001
ITPR1,-0.8556999999999999
TUBB3,-0.8556999999999999
TMED9,-0.8559
TRIM2,-0.856
FOXA3,-0.8561
NR1D2,-0.8564
ADH5,-0.8565
CASD1,-0.8567
Purinergic receptors P2Y GOF,-0.857
genipin,-0.857
PSME1,-0.8572
BRD-K66896231,-0.8573999999999999
MBCQ,-0.8573999999999999
SPIC,-0.8573999999999999
ascorbic-acid,-0.8575
ELK1,-0.8582
ADRBK1,-0.8590000000000001
topotecan,-0.8604
KN-62,-0.8606999999999999
ICAM1,-0.8609
FERMT1,-0.861
staurosporine,-0.8615
F3,-0.8618000000000001
cilostamide,-0.8623000000000001
UGCG,-0.8625
MCTS1,-0.8625
nadolol,-0.8626999999999999
picrotoxin,-0.8628
AURKB,-0.863
SPARC,-0.863
MCM family LOF,-0.8631
IL13RA2,-0.8631
FUT2,-0.8633
PAX6,-0.8633
X linked mental retardation group 1 LOF,-0.8637999999999999
SLC2A6,-0.8640000000000001
cosmosiin,-0.8640000000000001
DVL2,-0.8641
TP53,-0.8642
CEBPA,-0.8648
IGF-1 inhibitor,-0.865
HUS1,-0.8651000000000001
GBR-12935,-0.8653
WARS2,-0.8656
NEK7,-0.8656999999999999
BIRC2,-0.8661
ASF1B,-0.8662000000000001
SB-203580,-0.8668
SMAD7,-0.867
EHF,-0.8671
ABCF2,-0.8674
ANXA7,-0.8675
SDHC,-0.8678
SNW1,-0.8679000000000001
STK3,-0.8681
PLK1,-0.8690000000000001
NDRG1,-0.8691
BCL2L11,-0.8691
vinblastine,-0.8691
EXT1,-0.8692
FABP1,-0.8695
LRRC32,-0.8695
FAM57A,-0.8695999999999999
AURKA,-0.8698999999999999
PLXNA2,-0.871
PROCR,-0.8714
ARNTL2,-0.8715999999999999
apigenin,-0.8717
clobetasol,-0.8721
ZNF673,-0.8732
TBCB,-0.8739
KCNJ11 modulator,-0.8741
PRKCH,-0.8743000000000001
NF2,-0.8744
MCM8,-0.8748999999999999
FABP6,-0.8752
LDHB,-0.8753
APOC3,-0.8753
NAS-181,-0.8753
ZRSR2,-0.8756999999999999
KNG1,-0.8756999999999999
pifithrin-mu,-0.8756999999999999
forskolin,-0.8759
zibotentan,-0.8761
EAPP,-0.8763
bongkrek-acid,-0.8769
PTB1,-0.8771
SF1,-0.8774
CDK5,-0.8779
chelidonine,-0.878
equilin,-0.8781
tiagabine,-0.8783
cercosporin,-0.8784000000000001
GM2A,-0.8789
PSMD4,-0.8789
CNPY3,-0.8793000000000001
LANCL1,-0.8793000000000001
SFPQ,-0.8798
amisulpride,-0.8798999999999999
SPRY2,-0.8803
PTTG1,-0.8804000000000001
JAK3,-0.8805
modafinil,-0.8806999999999999
PYCR1,-0.8815000000000001
SRD5A1,-0.8815999999999999
GSTP1,-0.8815999999999999
ME3,-0.8819
dextromethorphan,-0.8824
FAT1,-0.8825
NOX1,-0.8826
INTS3,-0.8826
GARS,-0.8826
CDK7,-0.8826
GW-1929,-0.883
SMAD family LOF,-0.883
CRK,-0.8832
honokiol,-0.8834000000000001
KAT7,-0.8835
NQO1,-0.8837999999999999
amlexanox,-0.884
N6-cyclopentyladenosine,-0.884
CBX6,-0.8841
VRK2,-0.8848
aloisine,-0.8852
NUMA1,-0.8858
tinidazole,-0.8859
zeranol,-0.8859999999999999
LAGE3,-0.8864
indatraline,-0.8868
enrofloxacin,-0.8869
SH3BP5,-0.887
calpeptin,-0.8873000000000001
herniarin,-0.8883
EI-247,-0.889
CETN3,-0.8894
SYNGR3,-0.8894
CNDP2,-0.8894
LIPT1,-0.8898
SYNE2,-0.89
RPL19,-0.8903
azacitidine,-0.8908
PRPF6,-0.8912
SMNDC1,-0.8913
CLK3,-0.8915000000000001
PXN,-0.8916
SETDB1,-0.8918
USP15,-0.8923000000000001
hexylcaine,-0.8924
RO-90-7501,-0.8926000000000001
DBI,-0.8926999999999999
IL1R1,-0.8929
NOTCH2,-0.8931
ETFB,-0.894
celastrol,-0.894
ampicillin,-0.8942
WT1,-0.8945000000000001
PARL,-0.8946999999999999
demeclocycline,-0.8951
ATP11B,-0.8969
JAK3-inhibitor-V,-0.897
kenpaullone,-0.8974
POLR2A,-0.8975
MKI67IP,-0.8976000000000001
cyproheptadine,-0.8976000000000001
PRKCD,-0.8976999999999999
BLZF1,-0.898
eprosartan,-0.8984000000000001
ETV1,-0.8989
SN-38,-0.899
SA-792541,-0.8992
TNFRSF10A,-0.8995000000000001
ADH5,-0.8996
staurosporine,-0.8998
SRSF4,-0.8998
CYB5R3,-0.8998999999999999
ryuvidine,-0.9
TCF4,-0.9005
TSTA3,-0.9007
SLC22A5,-0.9017000000000001
COQ3,-0.9018
QPRT,-0.9018999999999999
cabergoline,-0.9018999999999999
KIAA0196,-0.9026000000000001
BML-ST330,-0.9026000000000001
thiazolidinecarboxylic-acid,-0.903
SCRN1,-0.903
PLA2G12B,-0.9037000000000001
KI-16425,-0.9037999999999999
TOMM70A,-0.9044
LRRC32,-0.9048
PRPSAP2,-0.9048999999999999
BRD-K98824517,-0.9048999999999999
GLS,-0.9051
SIB-1757,-0.9053
GTF2B,-0.9057
rosiglitazone,-0.9059999999999999
MUT,-0.9059999999999999
ARG1,-0.9064
ERG,-0.9066
LACC1,-0.907
HMMR,-0.9070999999999999
quinpirole,-0.9073
S100P,-0.9079999999999999
artesunate,-0.9084
doxepin,-0.9085
PARN,-0.9085
helveticoside,-0.9086
pazopanib,-0.909
androstanol,-0.9092
SMARCE1,-0.9092
DROSHA,-0.9102
BRAP,-0.9104000000000001
SU-4312,-0.9112
ARNTL,-0.9112
piribedil,-0.9113
SIRT3,-0.9113
FEN1,-0.9116
calyculin,-0.9116
ZRANB2,-0.912
acamprosate,-0.9133
ZSTK-474,-0.9134
YTHDF1,-0.9134
METTL14,-0.9137000000000001
ampiroxicam,-0.9148000000000001
GLUD1,-0.9153
PIM1,-0.9154000000000001
PDHX,-0.9154000000000001
benzohydroxamic-acid,-0.9155
NDUFV1,-0.9165000000000001
SLC25A28,-0.9166
NAIP,-0.9167000000000001
CES1,-0.9168000000000001
linifanib,-0.9168999999999999
glipizide,-0.917
PML,-0.9170999999999999
H2AFV,-0.9172
YWHAH,-0.9176000000000001
NONO,-0.9179999999999999
NARFL,-0.9181999999999999
mephenytoin,-0.919
ASS1,-0.9193000000000001
SMAD4,-0.9193000000000001
FUT1,-0.9195
STAT4,-0.9197
P2RY8,-0.9201999999999999
TIMP3,-0.9204000000000001
erlotinib,-0.9205
HIGD2A,-0.9209999999999999
ergocryptine,-0.9211
benzyl-quinazolin-4-yl-amine,-0.9213
ezetimibe,-0.9213
K3644,-0.9218999999999999
STK36,-0.9223
TPD52L2,-0.9224
POLR3C,-0.9224
oxindole-I,-0.9229999999999999
NR2F1,-0.9233
CP-93129,-0.9236
tubaic-acid,-0.9237000000000001
ETFA,-0.9239
CHAF1B,-0.924
MAP2K5,-0.9240999999999999
RAD1,-0.9246
NOXA1,-0.9247
CD2BP2,-0.9248000000000001
GLRX,-0.9255
ASMTL,-0.9256
VN1R4,-0.9256
USP1,-0.9259000000000001
GSS,-0.9265000000000001
GPX2,-0.927
Mitochondrial complex IV LOF,-0.927
CES2,-0.9277
clopidogrel,-0.9281999999999999
AATF,-0.9284
Glycogen synthase kinase inhibitor,-0.9286
SLC16A3,-0.929
OGG1,-0.9292
NAMPT,-0.9292
L-165041,-0.9293
GM2A,-0.9297
TCERG1,-0.9297
USP6NL,-0.93
BRD-K19059335,-0.9307
TOP1,-0.9311
DNMT3A,-0.9312999999999999
ECH1,-0.932
apigenin,-0.9320999999999999
BRD-K17693482,-0.9322
WNT10B,-0.9323999999999999
icilin,-0.9325
PF-543,-0.9329000000000001
GSK-3-inhibitor-IX,-0.9329999999999999
FLI1,-0.9334
HDAC3-selective,-0.9336
GR-235,-0.9339
AG-14361,-0.934
MDH1,-0.9345
ZNF669,-0.9346
PSRC1,-0.9346
DHH,-0.9353
CDT1,-0.9355
WRB,-0.9356
nemonapride,-0.9373
GCLM,-0.9375
Baculoviral IAP repeat domain containing LOF,-0.9376000000000001
urapidil,-0.938
TOR1A,-0.9381999999999999
PCSK7,-0.9383
ITGB2,-0.9384
PHF10,-0.9387000000000001
CEBPD,-0.9389
RAB3GAP1,-0.9392
nateglinide,-0.9404
AKAP11,-0.9406
SERPINA6,-0.9407
forskolin,-0.941
FANCG,-0.9411
LRRC18,-0.9414
erythrosine,-0.9415
DEK,-0.9415
C3,-0.9418000000000001
LDN-193189,-0.9419
indirubin,-0.9420999999999999
scopoline,-0.9431
RAB27A,-0.9434999999999999
COX5B,-0.9438
MAT1A,-0.9440000000000001
ACAT1,-0.9448000000000001
ILF3,-0.945
HIST1H2BD,-0.9457
