drug_name,MB009
UB-165,-0.7306999999999999
BRD-K85853281,-0.7309
benidipine,-0.7313
RCHY1,-0.7313
ketanserin,-0.7315999999999999
HUS1,-0.7317
DAP,-0.7318000000000001
PXMP2,-0.7318000000000001
hexylresorcinol,-0.7321
SAT1,-0.7323999999999999
STK10,-0.7323999999999999
CLEC16A,-0.7323999999999999
NOX1,-0.7329000000000001
isoeugenol,-0.7329000000000001
MRPS16,-0.7331
glycodeoxycholic-acid,-0.7331
perhexiline,-0.7332
PUS7L,-0.7332
quinpirole,-0.7338
SCAP,-0.7338
SD-169,-0.7345
RAD1,-0.7347
IRF5,-0.7348
EIF3H,-0.735
MSMO1,-0.7351000000000001
SLK,-0.7351000000000001
IGFBP4,-0.7353000000000001
BLM,-0.7356
ubenimex,-0.7356999999999999
RAC1,-0.7358
FDX1L,-0.7365999999999999
NAMPT,-0.7371
FBXO21,-0.7373999999999999
PPP4C,-0.7376999999999999
NVP-TAE684,-0.7379000000000001
HRSP12,-0.7379000000000001
CDK1,-0.738
NDUFA1,-0.7381
SFPQ,-0.7387999999999999
TGF beta receptor inhibitor,-0.7387999999999999
ECH1,-0.7390000000000001
ETS1,-0.7391
SNX17,-0.7392
Sirtuins GOF,-0.7395999999999999
FAM104A,-0.7395999999999999
aminogenistein,-0.7397
formoterol,-0.7398
PRAME,-0.7401000000000001
O-2050,-0.7402
meclozine,-0.7404000000000001
HOXA2,-0.7408
LHPP,-0.7408
TGDS,-0.741
NXF1,-0.7414000000000001
NFATC3,-0.7421
TIMM22,-0.7433
VN1R2,-0.7434999999999999
ATP1B1,-0.7437
CALCOCO2,-0.7437
JAK3,-0.7437
TWIST1,-0.7439
EBF1,-0.7440000000000001
AZD-7762,-0.7441
PFAS,-0.7443000000000001
GPR107,-0.7445999999999999
CYP20A1,-0.7445999999999999
KISS1R,-0.7447
NNC-55-0396,-0.7448
BP-554,-0.7448999999999999
ATP6AP1,-0.7448999999999999
CLK2,-0.7451000000000001
MITF,-0.7458
LRRC40,-0.7459
HMGN4,-0.7461
UBE2K,-0.7464
SWAP70,-0.7464
SPRY2,-0.7465
dorsomorphin,-0.7465
Thromboxane receptor antagonist,-0.7465999999999999
SLC2A6,-0.7467
DCPS,-0.7473000000000001
HS2ST1,-0.7478
DHX29,-0.7483
TMCO1,-0.7491
zibotentan,-0.7491
AGT,-0.7492
rimcazole,-0.7495
GADD45B,-0.7498
sulpiride,-0.7501000000000001
ZBTB20,-0.7505
mibefradil,-0.7506
GPR112,-0.7506
MRPS2,-0.7509
G3BP1,-0.7511
ERH,-0.7512000000000001
antimycin-a,-0.7515999999999999
NDUFA7,-0.7521
POLR2F,-0.7522
FABP4,-0.7523000000000001
PROCR,-0.7525
AIFM1,-0.7526999999999999
PTPRK,-0.7536
PHF23,-0.7536
NEK2,-0.7537999999999999
MCL1,-0.754
SYNGR3,-0.7542
JNJ-7706621,-0.7548
MED6,-0.7551000000000001
KIN001-242,-0.7551000000000001
aliskiren,-0.7552
menadione,-0.7554000000000001
TIMM9,-0.7554000000000001
HDAC3,-0.7558
chelidonine,-0.7562000000000001
L-750667,-0.7564
NUDT9,-0.7565999999999999
SP140L,-0.7565999999999999
UBE2D3,-0.7573000000000001
testosterone,-0.7574
GPR78,-0.7578
rhamnetin,-0.7579
ITGAV,-0.758
H-9,-0.7583
BPHL,-0.7584000000000001
MYL6,-0.7587999999999999
GDC-0941,-0.7591
TAS-301,-0.7591
GBP2,-0.7591
noretynodrel,-0.7591
ZD-2079,-0.7592
oxymetazoline,-0.7593000000000001
HDAC3,-0.7593000000000001
DPPE,-0.7594
PTPN6,-0.7598
MTAP,-0.7602
YM-155,-0.7604000000000001
SF1,-0.7604000000000001
IL12A,-0.7605
hippeastrine,-0.7611
SRSF3,-0.7614
PLCB3,-0.7617
SRD5A1,-0.7623000000000001
MFSD10,-0.7626000000000001
loxoprofen,-0.763
OR5W2,-0.7633
BACH1,-0.7648
ACLY,-0.7648
DHCR24,-0.7648999999999999
GAA,-0.765
BMPR1A,-0.7653
AKT1,-0.7656999999999999
SAT1,-0.7659
CFL1,-0.7662
PTPN6,-0.7664
bumetanide,-0.7664
GPR65,-0.7666
nonoxynol-9,-0.7672
PARL,-0.7678
PAPOLA,-0.7678
TSSC4,-0.7679
PEPD,-0.768
BRPF3,-0.7687999999999999
elvitegravir,-0.7689
CEBPG,-0.7689
TGIF2LY,-0.769
chromanol,-0.7692
RASSF2,-0.7694
NR1H3,-0.7696
flurbiprofen,-0.7696999999999999
protein-tyrosine-phosphatase-inhibitor-IV,-0.7701
TEAD1,-0.7704000000000001
DNAJB2,-0.7706000000000001
G3BP2,-0.7706000000000001
QL-X-138,-0.7709999999999999
IGFBP7,-0.7725
fasudil,-0.7725
TOMM34,-0.7725
ARHGAP35,-0.773
RNF186,-0.7733
paclitaxel,-0.7735
acadesine,-0.7737999999999999
tyrphostin-1,-0.7743000000000001
NR0B1,-0.7751
BNIP3L,-0.7753
benperidol,-0.7755
SLC25A15,-0.7755
ZFP112,-0.7755
esculin,-0.7759999999999999
avrainvillamide-analog-4,-0.7762
AKAP13,-0.7762
OVCA2,-0.7763
ergocryptine,-0.7763
avrainvillamide-analog-6,-0.7768
ABCF2,-0.7768999999999999
purvalanol-b,-0.7768999999999999
SMAD2,-0.7768999999999999
FOS,-0.777
SERPINA12,-0.7772
donepezil,-0.7772
PUS7L,-0.7773
W-12,-0.7774
piribedil,-0.7775
HSPB9,-0.7777
acyclovir,-0.7777
LPAR5,-0.7778
INTS3,-0.7781999999999999
HSPD1,-0.7785
SUPT16H,-0.7787000000000001
SKF-86002,-0.7787999999999999
AKR7A2,-0.7789
TERF1,-0.7794
GLRX,-0.7795000000000001
MAP3K8,-0.7797
FAM57A,-0.7798
HERPUD1,-0.7798
TWF2,-0.7798999999999999
LIG1,-0.7804000000000001
MAP2K5,-0.7805
PTPN4,-0.7807999999999999
NFKB Activation GOF,-0.7807999999999999
KN-62,-0.7809
TAB2,-0.7811
GSTP1,-0.7816
TOLLIP,-0.7820999999999999
TNFSF4,-0.7823
ZFX,-0.7826000000000001
ZNF562,-0.7826000000000001
HSF5,-0.7829999999999999
trequinsin,-0.7829999999999999
GR-127935,-0.7837000000000001
VGLL4,-0.7837999999999999
ZNF677,-0.7837999999999999
salbutamol,-0.7837999999999999
CCNC,-0.7837999999999999
benzamil,-0.7842
ZNF281,-0.7847
DAU-5884,-0.7848999999999999
digoxigenin,-0.7855
NOD2,-0.7859999999999999
POT1,-0.7862
EMD,-0.7867000000000001
ESR2,-0.7867000000000001
ML-7,-0.787
INPP5D,-0.787
SB-431542,-0.7874
GLDC,-0.7875
NT5E,-0.7876000000000001
MLLT6,-0.7877
TOMM40,-0.7879999999999999
FBXL12,-0.7881999999999999
CAST,-0.7886
RNF145,-0.7898999999999999
estriol,-0.7898999999999999
CRYZ,-0.7898999999999999
HIST1H2BK,-0.7902
FUT2,-0.7903
FAM63A,-0.7908
ACTB,-0.7908
HAL,-0.7909999999999999
ID2,-0.7911
PIP4K2B,-0.7911
G6PC,-0.7913
NVP-BEZ235,-0.7913
ETS2,-0.7918000000000001
FAM120A,-0.7918000000000001
LANCL1,-0.7918999999999999
TUBB2C,-0.7922
PDS5A,-0.7925
linifanib,-0.7925
ITFG1,-0.7925
CEP72,-0.7931
pinacidil,-0.7938
pazufloxacin,-0.7939
ZG-10,-0.794
WFDC2,-0.7940999999999999
OPN5,-0.7942
MTF2,-0.7944
IL1R1,-0.7944
cimetidine,-0.7946
GNB1,-0.7948000000000001
BRD-K76211160,-0.7951999999999999
NOL3,-0.7954000000000001
LMNA,-0.7959999999999999
PIPOX,-0.7964
lestaurtinib,-0.7964
KIAA0753,-0.7965000000000001
MSH6,-0.7965000000000001
ceramide,-0.7966
AKAP1,-0.7968999999999999
NMUR2,-0.7972
dihydro-7-desacetyldeoxygedunin,-0.7973
propranolol,-0.7974
scandenin,-0.7977
rifampicin,-0.7986
FOXA3,-0.799
staurosporine,-0.799
TLR7,-0.799
PGD,-0.7993000000000001
TC-2559,-0.7993000000000001
RASD1,-0.7995
MTFR1,-0.7998000000000001
YEATS4,-0.7998000000000001
F10,-0.8001999999999999
FGG,-0.8003
prednisolone,-0.8004000000000001
HIST1H2BD,-0.8007
quipazine,-0.8008
GSTZ1,-0.8012
ITGA2,-0.8012
GLRX,-0.8012
AXIN2,-0.8015000000000001
HSP90B1,-0.8015000000000001
PRAF2,-0.8019
KIAA0100,-0.8022
DBI,-0.8022
MED12L,-0.8029000000000001
SCRN1,-0.8029000000000001
PRUNE,-0.8031999999999999
colforsin,-0.8034
PIK3CG,-0.8037000000000001
PPP1R13B,-0.8047
PROC,-0.8048000000000001
TNFSF8,-0.8048000000000001
ZNF658,-0.8051
LY-83583,-0.8053
dipivefrine,-0.8054000000000001
AGPAT2,-0.8056
GPR56,-0.8056
NET1,-0.8058
W-5,-0.8059999999999999
MUT,-0.8064
LPL,-0.8067
ESPL1,-0.807
MYBL2,-0.8073
coumestrol,-0.8075
RAD1,-0.8078
erythromycin,-0.8079000000000001
AY-9944,-0.8087000000000001
ZNF22,-0.8095
SGCB,-0.8098000000000001
IGFBP5,-0.8101
KU-0063794,-0.8101999999999999
PARL,-0.8103
RPL19,-0.8104
FBXW11,-0.8104
MMP7,-0.8108
SLC25A6,-0.8118000000000001
ZER1,-0.8118000000000001
ARNT,-0.8123
CIAPIN1,-0.8126000000000001
dioxybenzone,-0.8128
SEC24D,-0.8131
Vitamin D receptor agonist,-0.8138
DMBI,-0.8145
LIPA,-0.8145
PRDX2,-0.8146
CNOT7,-0.815
PPP2CB,-0.815
rolitetracycline,-0.815
etodolac,-0.815
PHF1,-0.8153
azaperone,-0.8155
COG7,-0.8165
phenelzine,-0.8166
biperiden,-0.8167
FKBP4,-0.8170000000000001
GTPBP8,-0.8172
MKI67IP,-0.8172
SP140,-0.8173
acamprosate,-0.8175
PAK3,-0.8178
BCL2L11,-0.8190000000000001
STMN1,-0.8190999999999999
QDPR,-0.8190999999999999
riluzole,-0.8190999999999999
GSTT1,-0.8192
DDX39B,-0.8193
DTYMK,-0.8194
HLA-DRB3,-0.8194
ID2,-0.8197
NMI,-0.8199
ZBED1,-0.8201
fluperlapine,-0.8205
LRP10,-0.8208
NOV,-0.8210999999999999
ORMDL3,-0.8210999999999999
NDUFAB1,-0.8212
SR-57227A,-0.8212
OBAA,-0.8219
profenamine,-0.8219
BRD-K20401833,-0.8219
ISX,-0.8219
ECHS1,-0.8220000000000001
TIMP3,-0.8220000000000001
JNJ-10191584,-0.8220999999999999
JNK-9L,-0.8226
chlorphensin,-0.8228
TIRAP,-0.8229000000000001
ATP6V1D,-0.8234
CCP110,-0.8234999999999999
NPRL2,-0.8237000000000001
GR-32191,-0.8237000000000001
NSA2,-0.8245999999999999
SIRT5,-0.8249
ABCA3,-0.825
RPS13,-0.8251000000000001
dexbrompheniramine,-0.8253
RNF167,-0.8253
CHCHD7,-0.8258
L-701252,-0.8261
MAT1A,-0.8264
IKBIP,-0.8271
avrainvillamide-analog-1,-0.8271
TXNIP,-0.8273999999999999
TNIP1,-0.8276
DDB1,-0.8276
W-7,-0.8279000000000001
modafinil,-0.8284
acarbose,-0.8284999999999999
OGG1,-0.8284999999999999
WYE-125132,-0.8291
DDR1,-0.8294
triptolide,-0.8298000000000001
GPR26,-0.8299
FXYD2,-0.8301000000000001
HSPA14,-0.8304
YM-90709,-0.8305
CAMK2G,-0.8306
PSMD1,-0.8309000000000001
mitomycin-c,-0.8316
thiazolidinecarboxylic-acid,-0.8318000000000001
calcifediol,-0.8323
MAGEB6,-0.8325
EDEM1,-0.8329000000000001
ERAP1,-0.8332999999999999
PML,-0.8332999999999999
SRT-1720,-0.8336
EIF2AK2,-0.8339
ZNF572,-0.8341
AURKA,-0.8341
APOC2,-0.8343
FR-139317,-0.8343
anandamide,-0.8345
rutin,-0.8345
SPTLC2,-0.8345999999999999
fluoxetine,-0.835
CDKN1B,-0.835
RAN,-0.8351999999999999
CHAF1B,-0.8354
AZ-10417808,-0.8355
DUSP14,-0.8356999999999999
RFC1,-0.8356999999999999
BRD-K78883024,-0.8358
IFRD2,-0.836
ENPP1,-0.8361
gamma-linolenic-acid,-0.8362
tianeptine,-0.8365
calcitriol,-0.8366
DLGAP5,-0.8369
GPRC5B,-0.8371999999999999
KIAA0355,-0.8373
MRPL18,-0.8373
LPGAT1,-0.8375
POLR2K,-0.8382
AKR1C3,-0.8395999999999999
IFNAR2,-0.8397
ELL3,-0.8398
pivmecillinam,-0.8405
RETSAT,-0.8405
forskolin,-0.8406
GCLM,-0.8408
pirarubicin,-0.8408
RPS3A,-0.841
ANKRD49,-0.8411
BLMH,-0.8412000000000001
A-443644,-0.8421
equol,-0.8425
SDZ-NKT-343,-0.8429000000000001
DNAJC12,-0.8432
M6PR,-0.8432999999999999
NDUFAF4,-0.8434
ELF3,-0.8440000000000001
AURKAIP1,-0.8445
TIMM17B,-0.8445
cephalosporanic-acid,-0.8445
BRD-K98824517,-0.8445
ZNF629,-0.8445999999999999
COX5B,-0.845
BRD-A51929314,-0.8451000000000001
ADAM15,-0.8454
SLC35A1,-0.8456999999999999
MORF4L1,-0.8462000000000001
IP6K1,-0.8462000000000001
GDI1,-0.8465
SREBF2,-0.8465
TIMP3,-0.847
FR-180204,-0.8473999999999999
ARG2,-0.848
avrainvillamide-analog-2,-0.848
NR2F1,-0.8481000000000001
JAK3-inhibitor-V,-0.8482999999999999
M6PR,-0.8484
MLEC,-0.8484999999999999
FTSJ1,-0.8488
ellipticine,-0.8493999999999999
NR5A2,-0.8495999999999999
COL4A2,-0.8495999999999999
LAP3,-0.8499
ATG7,-0.8502
SMARCD2,-0.8504
THBD,-0.8506999999999999
baccatin-III,-0.8508
CCL20,-0.8515
B4GALT1,-0.8523000000000001
TCIRG1,-0.8523000000000001
siguazodan,-0.8523000000000001
KLHDC2,-0.8523999999999999
FADD,-0.8534999999999999
diflunisal,-0.8536
prostaglandin-e1,-0.8537
dasatinib,-0.8540000000000001
SPIC,-0.8542000000000001
topotecan,-0.8543999999999999
SIRT6,-0.8543999999999999
BLOC1S1,-0.8548
honokiol,-0.8553000000000001
isoflupredone,-0.8556
ETV5,-0.8556999999999999
SLC37A4,-0.8562000000000001
CREB1,-0.8565
RAB4A,-0.8568000000000001
Integrin subunits alpha LOF,-0.8569
GGA2,-0.8573000000000001
NDRG1,-0.8573000000000001
NAGK,-0.8584999999999999
PPP1R8,-0.8584999999999999
TBXA2R,-0.8584999999999999
ZNF502,-0.8586
AP1S2,-0.8587
USP7,-0.8591
PI-828,-0.8593000000000001
SNW1,-0.8593000000000001
SENP5,-0.8593999999999999
calpeptin,-0.8593999999999999
bucladesine,-0.8598
SIM2,-0.8601000000000001
TLE1,-0.8602
BMS-345541,-0.8604
LPAR2,-0.8604
SCAND1,-0.8606999999999999
COX5B,-0.861
CDC42SE1,-0.8617
PRKCD,-0.8617
TAK-715,-0.8618000000000001
TRAM2,-0.8623000000000001
ISG20,-0.8623999999999999
Vesicular Transport LOF,-0.8625
cosmosiin,-0.863
PP-30,-0.8631
KIF20A,-0.8634000000000001
SLC2A4RG,-0.8639
veliparib,-0.8644
TUBB3,-0.8645
T-0901317,-0.8647
RRM1,-0.8648
NDUFA13,-0.865
PYCR1,-0.8652
SDHD,-0.8652
C5ORF62,-0.8654000000000001
STAM,-0.8658
FZD4,-0.8659
IBC-293,-0.8661
FTI-276,-0.8662000000000001
MCTS1,-0.8662000000000001
KRT19,-0.8665999999999999
METTL4,-0.8675
ABCF2,-0.868
IKBKB,-0.8681
PSME2,-0.8686
SNS-314,-0.8687999999999999
noretynodrel,-0.8689
ELK1,-0.8694
SMAD family LOF,-0.8695
PAPD7,-0.8695999999999999
PLAT,-0.8704999999999999
amoxicillin,-0.8706
IGF1R,-0.8706
POLR2E,-0.8708
WAY-629,-0.8709
naringenin,-0.8709
LRRC41,-0.8715
ICAM1,-0.8718
imatinib,-0.8719
tandutinib,-0.872
Nucleoporin LOF,-0.872
CA2,-0.8723000000000001
ETFA,-0.8724
IGFBP5,-0.8726999999999999
CEPT1,-0.8729
KIAA0196,-0.873
OXER1,-0.8733
PMPCB,-0.8733
TIAM1,-0.8736
ACY1,-0.8736
PRKCE,-0.8737
COQ3,-0.8737999999999999
SLC2A6,-0.8737999999999999
NDUFA8,-0.8740000000000001
pifithrin-mu,-0.8745
GPR146,-0.8745999999999999
piperacillin,-0.8748999999999999
DNAJB9,-0.8748999999999999
AKAP8L,-0.8748999999999999
NRBP2,-0.875
TSC22D1,-0.8753
UBE3B,-0.8754000000000001
paclitaxel,-0.8755
MAPK14,-0.8765000000000001
BMP4,-0.8765000000000001
gatifloxacin,-0.8767
etomoxir,-0.877
PPT,-0.8773000000000001
NQO1,-0.8776999999999999
ZNF449,-0.8776999999999999
pazopanib,-0.8776999999999999
POP4,-0.878
cetirizine,-0.8782
SA-94315,-0.8782
MTX2,-0.8784000000000001
SCH-58261,-0.8784000000000001
mitoxantrone,-0.8793000000000001
SMAD4,-0.8795999999999999
cefotaxime,-0.8798
GR-113808,-0.8798999999999999
ranitidine,-0.8801000000000001
PRPF6,-0.8802
Kinase anchoring proteins LOF,-0.8803
biperiden,-0.8806
splitomycin,-0.8811
PHF15,-0.8815000000000001
PSMD3,-0.8815000000000001
POLR2D,-0.8817
P-1075,-0.8824
CAD,-0.8826
ruxolitinib,-0.8829
MYO10,-0.8831
PPARG,-0.8831
xaliproden,-0.8832
IMPDH1,-0.8839
VDAC1,-0.884
citalopram,-0.8842
oxfendazole,-0.8842
ZNF74,-0.8843000000000001
Tachykinin antagonist,-0.8843000000000001
S100A11,-0.8845000000000001
GPR4,-0.8847
TCF7,-0.8848999999999999
POLR2I,-0.885
boldine,-0.8851
P2RY2,-0.8853
ABL2,-0.8855
KRT25,-0.8859
DYNLL1,-0.8859
HIGD2A,-0.8859999999999999
BRAF,-0.8865000000000001
WDTC1,-0.8865000000000001
AP2A2,-0.8865999999999999
PLSCR3,-0.8865999999999999
BAD,-0.887
NUP93,-0.8870999999999999
PBX4,-0.8873000000000001
POLE2,-0.8876000000000001
TSC22D3,-0.8876000000000001
PRPSAP2,-0.8876999999999999
H-9,-0.888
TJP1,-0.8881999999999999
NFKBIB,-0.8883
ATP6V0B,-0.8885
ANXA1,-0.8886
lypressin,-0.8887999999999999
PDHB,-0.8889
cobalt(II)-chloride,-0.8889
CBX6,-0.889
RPS6KB2,-0.8898999999999999
NFIL3,-0.89
METRN,-0.89
TFAP4,-0.8902
idarubicin,-0.8904000000000001
CASP14,-0.8908
BCL7B,-0.8911
SP3,-0.8912
GAPDH,-0.8919
DNAJA3,-0.8919
UCK2,-0.8919
ADC,-0.892
PEX13,-0.8922
FASN,-0.8925
WWOX,-0.8925
terbinafine,-0.8928
NDUFB8,-0.8929
CLTA,-0.8929
FK-888,-0.893
OSMR,-0.8933
ZNF559,-0.8935
STK3,-0.8936
PF-04217903,-0.8936
ZNF366,-0.8937
mestranol,-0.8937999999999999
DPYD,-0.8945000000000001
RHC-80267,-0.895
Aminoacyl tRNA synthetases class II LOF,-0.8952
OSI-027,-0.8953
TIPARP,-0.8955
SET,-0.8956000000000001
MAPKAPK5,-0.8956000000000001
CAY-10470,-0.8956999999999999
RORC,-0.8957999999999999
PSMA5,-0.8959999999999999
flufenamic-acid,-0.8961
WDR7,-0.8964
HMGB1,-0.8964
olopatadine,-0.8965000000000001
icilin,-0.8968
XPNPEP1,-0.8968
NUDT6,-0.8968
TYK2,-0.8969
PDX1,-0.897
azithromycin,-0.897
MST1,-0.897
BML-ST330,-0.8970999999999999
AKT-inhibitor-1-2,-0.8970999999999999
carbamazepine,-0.8970999999999999
UGCG,-0.8972
RNF145,-0.8975
LIMK2,-0.8976999999999999
GPR115,-0.8978
SPAG7,-0.8981999999999999
O3FAR1,-0.8989
AGL,-0.8989
GCK,-0.899
FABP1,-0.8991
UBE2L6,-0.8991
CP466722,-0.8995000000000001
EIF1B,-0.8996
SB-225002,-0.8998999999999999
urapidil,-0.9001
APRT,-0.9002
TLR5,-0.9005
calcipotriol,-0.9007
MAX,-0.9009
SB-200646,-0.9009
bicuculline,-0.9009999999999999
JUNB,-0.9011
moclobemide,-0.9012
CD2BP2,-0.9013
MECP2,-0.9018999999999999
dictamnine,-0.9027
Canonical high mobility group proteins LOF,-0.9027
IDH2,-0.9027
RAD54L,-0.9031
GNAI2,-0.9031
bethanechol,-0.9033
RAB27A,-0.9034
ADH5,-0.9035
TAL1,-0.9037000000000001
ZRANB2,-0.9037999999999999
mifepristone,-0.9044
GPR37,-0.9053
T-0156,-0.9057
ZFAND6,-0.9057
HADHA,-0.9057
TIMP1,-0.9057999999999999
RXRG,-0.9059
tenoxicam,-0.9059
ELF4,-0.9061
ATG7,-0.9062
RUVBL2,-0.9062
PTTG1,-0.9064
SCRN1,-0.9064
CYC1,-0.9065000000000001
yohimbine,-0.9066
FES,-0.9068999999999999
PRCP,-0.9068999999999999
TBK1,-0.907
ILF3,-0.9072
POLR3E,-0.9077
rotenonic-acid,-0.9078
IKBKG,-0.9078
NDUFB5,-0.9081999999999999
PSEN2,-0.9084
PPARD,-0.9084
ZNF131,-0.9084
KI-16425,-0.9087000000000001
SB-269970,-0.9092
GFPT1,-0.9096
metaxalone,-0.9098
FAT1,-0.91
coumaric-acid,-0.9101
RPS6KA2,-0.9106000000000001
EHF,-0.9107
WNT1,-0.9107999999999999
LARS,-0.9107999999999999
ZD-7155,-0.9111
BRD-A69470004,-0.9111
SLC25A5,-0.9111
GATA3,-0.9113
SDHC,-0.9114
Zinc fingers RanBP2 type LOF,-0.9115000000000001
GNG4,-0.9116
ASMTL,-0.9120999999999999
ginsenoside,-0.9120999999999999
LY-16350,-0.9128000000000001
clobetasol,-0.9129
RO-04-5595,-0.9129
G6PC,-0.9129999999999999
ZNF610,-0.9135
artesunate,-0.9137000000000001
AKAP11,-0.9138
GADD45A,-0.9142
penciclovir,-0.9142
SMNDC1,-0.9144
CDK11B,-0.9147
CGS-12066B,-0.9148999999999999
labetalol,-0.9151
NUDCD3,-0.9152
UGP2,-0.9153
STAT4,-0.9154000000000001
amitriptyline,-0.9157
ERG,-0.9159
SRM,-0.9166
ETFB,-0.9166
thiothixene,-0.9168000000000001
PGBD1,-0.9178000000000001
GPR35,-0.9179999999999999
KARS,-0.9179999999999999
RG-14620,-0.9184
HAT1,-0.9186
IKBKAP,-0.9188
CASD1,-0.9188
ZNF238,-0.9189
ERGIC1,-0.919
fatostatin,-0.9190999999999999
fludarabine,-0.9195
CAT,-0.9196
CA12,-0.9197
MAFG,-0.92
HIF1AN,-0.9204000000000001
genistein,-0.9205
ZSWIM2,-0.9206
TAGAP,-0.9208
KCNJ11 modulator,-0.9211
TFF2,-0.9212
CDT1,-0.9212
ANO10,-0.9218000000000001
TNFRSF10A,-0.9220999999999999
WNT10B,-0.9222
EGFR,-0.9223
quizartinib,-0.9226000000000001
AS-601245,-0.9228000000000001
RAVER1,-0.9228000000000001
RHOC,-0.9231999999999999
LTBR,-0.9233
ciglitazone,-0.9234
TMEM110,-0.9236
M2-PK-activator,-0.9239
SA-792541,-0.924
IDH3A,-0.9240999999999999
nateglinide,-0.9242
cortisone,-0.9243000000000001
LGMN,-0.9245
tramadol,-0.9246
fluvastatin,-0.9248000000000001
FAS,-0.925
demeclocycline,-0.925
CGS-15943,-0.9251
iproniazid,-0.9251999999999999
SFMBT1,-0.9255
SNRNP70,-0.9255
PTTG1,-0.9256
ERG,-0.9258
COMT,-0.9259000000000001
metformin,-0.9261
carteolol,-0.9261
ricinine,-0.9268000000000001
LY-294002,-0.9273
ACTB,-0.9276000000000001
levocabastine,-0.9277
NDUFV1,-0.9278
phenazone,-0.9279000000000001
DROSHA,-0.9279999999999999
RIPK1,-0.9283
CYB5A,-0.9283
CASD1,-0.9288
MMP14,-0.9289000000000001
PHB2,-0.9293
MRPL19,-0.9295
benzohydroxamic-acid,-0.9295
fluocinolone,-0.9296
K3644,-0.9296
CEBPA,-0.9297
CPSF4,-0.9297
PF-562271,-0.9299
QPRT,-0.9301
SETDB1,-0.9301999999999999
BRD-K49061529,-0.9307
FAM69A,-0.9308
RFC5,-0.9312999999999999
cefixime,-0.9314
HMOX1,-0.9315000000000001
GTF2I,-0.9315000000000001
CORO1A,-0.9317
NEU1,-0.9318000000000001
RARB,-0.932
YY1,-0.9320999999999999
ST13,-0.9322
PSB-069,-0.9323
TSTA3,-0.9323999999999999
TNFRSF10B,-0.9323999999999999
CLK3,-0.9328
SGPL1,-0.9333
CYTH1,-0.9334
PEX12,-0.9334
canrenoic-acid,-0.9335
mepacrine,-0.9336
PIH1D1,-0.9337000000000001
S100A13,-0.9338
TTR,-0.9339
"9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide",-0.9340999999999999
KLF3,-0.9348000000000001
AR-A014418,-0.9351
TUBD1,-0.9353
PVR,-0.9353
ZNF669,-0.9355
LDN-193189,-0.9357
AK2,-0.9358
PF-543,-0.9359999999999999
GALE,-0.9361
SKF-89976A,-0.9361
TRAF4,-0.9361
praziquantel,-0.9368000000000001
ADCK3,-0.9369
NFE2L2,-0.937
tosufloxacin,-0.937
HIST2H2BE,-0.9370999999999999
X linked mental retardation group 1 LOF,-0.9370999999999999
SLC11A2,-0.9370999999999999
MAPKAPK3,-0.9373999999999999
RFX5,-0.938
azathioprine,-0.938
GPR125,-0.9381999999999999
GMDS,-0.9383
BRD-K14609189,-0.9383
NFYB,-0.9387000000000001
FOXQ1,-0.9389
SYF2,-0.9390000000000001
CD83,-0.9390999999999999
IL2,-0.9394
CTNNAL1,-0.9396
PNPO,-0.9398000000000001
POLR3C,-0.9403
entinostat,-0.9404
AIMP2,-0.941
karakoline,-0.9411
CCNL1,-0.9414
TOMM70A,-0.9416
cabergoline,-0.9418000000000001
genipin,-0.9418000000000001
amcinonide,-0.9419
FAH,-0.9427
TOR1A,-0.9428
DHRS2,-0.9429000000000001
CYCS,-0.943
DIABLO,-0.9431
sulindac,-0.9433
FDXR,-0.9433
AP1B1,-0.9443
CTCF,-0.9444
ZNF791,-0.9445999999999999
ER-27319,-0.9447
HORMAD2,-0.9455
IL10RB,-0.9455
AFP,-0.9456
ochratoxin-a,-0.9456
cytosporone-b,-0.9457
glimepiride,-0.9458
ATG3,-0.9458
APOA2,-0.946
PTPLA,-0.9460999999999999
GPX2,-0.9465
MESP1,-0.9468000000000001
LRRK2,-0.9475
GOLT1B,-0.9476
HAVCR1,-0.9477
G2E3,-0.9477
ZMIZ2,-0.9479000000000001
VEGFA,-0.9479000000000001
ADAR,-0.9483
hexylcaine,-0.9483
ACADM,-0.9486
USP6NL,-0.9487000000000001
sulfacetamide,-0.9489
FANCG,-0.9489
CTDSP1,-0.9493
SARS,-0.9495
PHYH,-0.9501999999999999
MLL,-0.9506
FLI1,-0.9509000000000001
EEF1D,-0.951
CDC25A,-0.951
TXNL4B,-0.9512
aloisine,-0.9512999999999999
EIF4EBP1,-0.9514
PDE4D,-0.9515
DYNLL1,-0.9515
SNX13,-0.9517
GPR26,-0.9518000000000001
pirenzepine,-0.9518000000000001
VARS,-0.9521999999999999
POLR3D,-0.9523999999999999
OVOL2,-0.9525
MORF4L2,-0.9527
USP20,-0.953
CRY1,-0.9531999999999999
CBFA2T3,-0.9539
GSDMB,-0.9543
OR10Z1,-0.9544
E2F4,-0.9545999999999999
ACAA1,-0.9548000000000001
PSME1,-0.9549
ANKRD55,-0.955
ABCC5,-0.955
AATF,-0.9551000000000001
TOLLIP,-0.9554
UNC13B,-0.9564
SMURF1,-0.9566
BRD-K68783079,-0.9568000000000001
nafadotride,-0.9568000000000001
sulmazole,-0.9569
VHL,-0.9571999999999999
