drug_name,MED211
BRD-K34437622,-0.7199
CLSTN1,-0.72
SPTLC2,-0.7203
DCLRE1B,-0.7204
leflunomide,-0.721
mead-ethanolamide,-0.7212000000000001
SNF8,-0.7214
CYC1,-0.7214
FSD1,-0.7216
SRRM1,-0.7218000000000001
mifobate,-0.7219
TRIM13,-0.7223
securinine,-0.7226
racecadotril,-0.7226
ECHS1,-0.7228
HERC6,-0.7229000000000001
SLC2A6,-0.7234999999999999
AXIN2,-0.7238
bulleyaconitine-a,-0.7239
GR-32191,-0.7242000000000001
ribavirin,-0.7243
ricinine,-0.725
ZFAND6,-0.7254999999999999
IL2,-0.7254999999999999
AP2A2,-0.7259
CYB5R3,-0.7263
MB,-0.7265999999999999
CAST,-0.7267
CD14,-0.7268000000000001
RNA Polymerase Enzymes LOF,-0.7271
ANO10,-0.7273999999999999
cycloserine,-0.7276
EBP,-0.7277
PETCM,-0.7281
RARG,-0.7282
KIAA0494,-0.7284
IFNAR2,-0.7284999999999999
MEGF9,-0.7287
NAB1,-0.7290000000000001
FEN1,-0.7291
RCHY1,-0.7292000000000001
mifepristone,-0.7293000000000001
F10,-0.7293999999999999
NNC-63-0532,-0.7295
maackiain,-0.7295999999999999
ARG1,-0.7295999999999999
EBF1,-0.7299
BTBD3,-0.7301000000000001
HPD,-0.7304999999999999
MAGED1,-0.7306999999999999
SLC25A6,-0.7308
SKF-96365,-0.7311
SB-269970,-0.7313
ADAT1,-0.7314
DAP,-0.7315999999999999
BRD2,-0.7322
SENP2,-0.7323999999999999
Nucleophosmin inhibitor,-0.7323999999999999
zeranol,-0.7325
ILF2,-0.7329000000000001
FBP1,-0.7329000000000001
QPRT,-0.733
BPHL,-0.7332
RUFY1,-0.7338
ZNF677,-0.7339
MKI67IP,-0.7340000000000001
TGFBR2,-0.7343999999999999
latanoprost,-0.7345999999999999
CREB3,-0.7352
ETFB,-0.7354999999999999
NPRL2,-0.7356
CHMP2A,-0.7359
XPNPEP3,-0.7359
C1ORF106,-0.736
loxoprofen,-0.7365
ELK1,-0.737
lestaurtinib,-0.7371
protein-tyrosine-phosphatase-inhibitor-IV,-0.7371
PLSCR3,-0.7372
AZ-10417808,-0.7375
DPO-1,-0.7375
levetiracetam,-0.7376
TBXA2R,-0.7379000000000001
ASGR2,-0.738
scopolamine,-0.7381
azaperone,-0.7386
PPT1,-0.7387999999999999
indirubin,-0.7389
ARHGDIB,-0.7390000000000001
oxprenolol,-0.7390000000000001
PTB1,-0.7393000000000001
LSR,-0.7394
YEATS4,-0.7395
IMPDH2,-0.7397
phenylbutyrate,-0.7399
BRD-K06217810,-0.7399
LPAR3,-0.7403
MBCQ,-0.7403
ACTR3,-0.7404000000000001
NME1,-0.7406
Mitochondrial complex IV LOF,-0.7406999999999999
AKT-inhibitor-IV,-0.7408
EIF2AK2,-0.7409
IL13,-0.7411
TIMM9,-0.7414000000000001
celastrol,-0.742
nitrocaramiphen,-0.7423000000000001
STK3,-0.7426
TLR4,-0.7426999999999999
MED7,-0.7428
CKB,-0.7431
NMUR2,-0.7433
ANKRD55,-0.7434000000000001
forskolin,-0.7436
calmidazolium,-0.7441
isradipine,-0.7443000000000001
JAK3-inhibitor-VI,-0.7448
CRTAP,-0.7448999999999999
isoxsuprine,-0.7453
SCMH1,-0.7454000000000001
oxyphenonium,-0.7454999999999999
vinblastine,-0.7454999999999999
FOLR1,-0.7456
GCA,-0.746
hexylresorcinol,-0.7461
pioglitazone,-0.7462000000000001
RO-25-6981,-0.7462000000000001
TOP1,-0.7465
PML,-0.7467
MRPL12,-0.7469
SET,-0.7473000000000001
bucladesine,-0.7473000000000001
CARS,-0.7475
UBASH3A,-0.7476
SNX17,-0.7476
ANG,-0.7476999999999999
nifurtimox,-0.748
LDHB,-0.7484000000000001
PEX19,-0.7491
TBCB,-0.7492
ZNF502,-0.7492
ATP1A3,-0.7494
VGLL4,-0.7495999999999999
HIST2H2BE,-0.7498999999999999
PCNA,-0.7498999999999999
fluvastatin,-0.75
CYCS,-0.75
AKR1C3,-0.7501000000000001
PWP1,-0.7502
PEX19,-0.7503
SRM,-0.7506999999999999
ARF1,-0.7506999999999999
CTRB1,-0.7508
ZBED1,-0.7511
DHRS3,-0.7515999999999999
ampiroxicam,-0.752
TFF2,-0.7522
CV-1808,-0.7526999999999999
SLC30A2,-0.7528
BLZF1,-0.7531
terbinafine,-0.7531
GRN,-0.7535
MSMO1,-0.7536
SYNGR3,-0.7537
clonidine,-0.7542
BRD-A18279961,-0.7543000000000001
TRIM13,-0.7545000000000001
alitretinoin,-0.7545000000000001
FUT1,-0.7545999999999999
ZNF267,-0.7548
NMRAL1,-0.7548999999999999
naringenin,-0.7552
digitoxin,-0.7554000000000001
JOSD1,-0.7561
yohimbine,-0.7562000000000001
PHB2,-0.7563
olvanil,-0.7564
deoxycholic-acid,-0.7576
BRD-K55186349,-0.7581
ZPBP2,-0.7585999999999999
cyproheptadine,-0.7587
tizanidine,-0.759
tozasertib,-0.759
ZNF296,-0.759
CREB3L2,-0.7592
HDAC3,-0.7593000000000001
BRD-K12401458,-0.7593000000000001
propranolol,-0.7595000000000001
SARS,-0.7595999999999999
NQO1,-0.7598
PPP2R5A,-0.7598
fludarabine,-0.7606
FGR,-0.7606
EIF4EBP1,-0.7611
ZRSR2,-0.7612000000000001
cefotaxime,-0.7613
ARF1,-0.7613
KARS,-0.7620999999999999
CDK9,-0.7622
IGF-1 inhibitor,-0.7626000000000001
PRAME,-0.7626000000000001
PEX11A,-0.7626999999999999
PPP2CB,-0.763
LSP1,-0.7635
GPR146,-0.7639
riluzole,-0.7643000000000001
NAS-181,-0.7644
WAY-161503,-0.7645000000000001
fluvoxamine,-0.7648999999999999
RNF167,-0.765
RRM1,-0.7651
ARG2,-0.7652
ABCF2,-0.7653
ETV4,-0.7655
ANKRD49,-0.7655
CSF3,-0.7656999999999999
RWJ-21757,-0.7658
angiogenesis-inhibitor,-0.7658
TMEM174,-0.7659999999999999
SKF-86002,-0.7661
zibotentan,-0.7662
MAPK1IP1L,-0.7662
BRD-K49061529,-0.7663
ID2,-0.7672
TAP1,-0.7672
GMDS,-0.7678
DNAJB2,-0.768
ZNF610,-0.7681
bongkrek-acid,-0.7681999999999999
PRPF4B,-0.7685
rifabutin,-0.7687
NUMA1,-0.769
gamma-linolenic-acid,-0.7692
COX5A,-0.7694
cyclopamine,-0.7696
CASP7,-0.77
DDOST,-0.77
fluocinolone,-0.7703
butabindide,-0.7709999999999999
ERCC1,-0.7711
dolasetron,-0.7713
dexchlorpheniramine,-0.7713
TIMM22,-0.7713
amcinonide,-0.7716
COX5B,-0.772
ADCK3,-0.7723
POLR2K,-0.7724
manumycin-a,-0.7725
SP3,-0.7729
MAPK1IP1L,-0.773
DDX39B,-0.7731
Canonical high mobility group proteins LOF,-0.7731999999999999
CLK2,-0.7733
LARS,-0.7734000000000001
TC-2559,-0.7736
salvinorin-a,-0.7737
COPZ1,-0.7741
flucloxacillin,-0.7743000000000001
CDKN1B,-0.7744
LE-300,-0.7745000000000001
etilefrine,-0.7745000000000001
ZNF583,-0.775
METTL1,-0.7753
T-0901317,-0.7755
RPN1,-0.7759
FGF2,-0.7761
BRD-A17664363,-0.7762
sirolimus,-0.7763
olmesartan,-0.7768
meclocycline,-0.7774
AHCY,-0.7776000000000001
CDC25A,-0.7778
KLHL9,-0.7783
KIAA0907,-0.7785
STK16,-0.7787000000000001
SMU1,-0.7787000000000001
EI-231,-0.7791
aminopentamide,-0.7793000000000001
SD-169,-0.78
ATF3,-0.7801
MAX,-0.7803
BRD-K19059335,-0.7803
roquinimex,-0.7804000000000001
GPR141,-0.7806000000000001
PIH1D1,-0.7809
SPARC,-0.7811
FOXQ1,-0.7812
Interleukins GOF,-0.7812
DLGAP5,-0.7813
"4,5,6,7-tetrabromobenzotriazole",-0.7814
thiothixene,-0.7816
SB-225002,-0.7817000000000001
formoterol,-0.7824
RARA,-0.7825
DROSHA,-0.7827
sarmentogenin,-0.7834
MTERFD1,-0.7837000000000001
ICAM1,-0.7839
ZNF366,-0.7839
APOH,-0.784
NDUFAB1,-0.7841
PTPN2,-0.7841
piretanide,-0.7841
TIRAP,-0.7844
WAY-629,-0.7847
SIRT6,-0.7848999999999999
IGFBP5,-0.7851
CTNNAL1,-0.7851
podophyllotoxin,-0.7855
AKAP11,-0.7857999999999999
FZD4,-0.7857999999999999
emetine,-0.7859999999999999
ABCG8,-0.7864
RARG,-0.7865000000000001
MW-STK33-3B,-0.7868999999999999
cytosporone-b,-0.7870999999999999
xaliproden,-0.7875
GNAS,-0.7875
GCAT,-0.7877
BCL10,-0.7878000000000001
TFAP4,-0.7879999999999999
RETSAT,-0.7881999999999999
cabergoline,-0.7881999999999999
ACAA1,-0.7884
kawain,-0.7884
KISS1R,-0.7887000000000001
L-BSO,-0.7890999999999999
PLXNA2,-0.7892
narciclasine,-0.7892
ORMDL3,-0.7895
FBXO21,-0.7896
ZFP112,-0.7906
FECH,-0.7906
canrenoic-acid,-0.7907
GPR65,-0.7907
STAT5B,-0.7908
CTCFL,-0.7913
PIP4K2B,-0.7916
rifampicin,-0.7927
AG-14361,-0.7928000000000001
CYTH1,-0.7929
USP20,-0.7929999999999999
ZSWIM2,-0.7931999999999999
TMED9,-0.7931999999999999
CTSL1,-0.7934
piperacillin,-0.7935
ISG20,-0.7938
digoxin,-0.7938
ZNF669,-0.7947
CA2,-0.7948000000000001
SCARB1,-0.7953
givinostat,-0.7954000000000001
EI-247,-0.7955
MAPKAPK3,-0.7957
METTL4,-0.7958
POLB,-0.7959999999999999
ranitidine,-0.7961
AKT2,-0.7964
Integrin subunits alpha LOF,-0.7966
UCK2,-0.7967
WNT1,-0.7975
cyclopiazonic-acid,-0.7979
NFKB Activation GOF,-0.7981
phenazopyridine,-0.7983
bergenin,-0.7983
staurosporine,-0.7990999999999999
letrozole,-0.7992
AOC3,-0.7995
NDUFB8,-0.7995
VPS72,-0.7997
M2-PK-activator,-0.8
SLC2A4RG,-0.8
PIK3R4,-0.8004000000000001
NDUFC2,-0.8007
HMOX2,-0.8008
NDUFA13,-0.8008
LAGE3,-0.8008
cimetidine,-0.8009000000000001
SCAND1,-0.8011
ZNF281,-0.8011
rhamnetin,-0.8012
LSM6,-0.8016
ZNF92,-0.8017
NUP93,-0.8018000000000001
ZFX,-0.802
hexylcaine,-0.802
LPAR2,-0.8020999999999999
alverine,-0.8023
ADRB2,-0.8026000000000001
F2R,-0.8028
ACOT9,-0.8034
GLRX,-0.8034
NFE2L2,-0.8036
CBX6,-0.8039000000000001
oxalomalic-acid,-0.8039000000000001
xanthoxyline,-0.8045
ATG7,-0.8045
pentobarbital,-0.8047
acamprosate,-0.8048000000000001
ARPP19,-0.8054000000000001
ATP2A2,-0.8054000000000001
ZNF426,-0.8056
coumaric-acid,-0.8057
tenofovir,-0.8057
RYBP,-0.8057
calmidazolium,-0.8061
modafinil,-0.8064
ML-7,-0.8075
PSB-069,-0.8079000000000001
PSMA5,-0.8081999999999999
ZNF317,-0.8083
scopolamine,-0.8085
MLN-8054,-0.8089
BMS-536924,-0.8092
ING3,-0.8094
BRD-K20401833,-0.8095
PF-04217903,-0.8095
ganciclovir,-0.81
captopril,-0.8101
EZH1,-0.8105
CSNK2A1,-0.8106
TCTN1,-0.8108
AKR1A1,-0.8109000000000001
AKT-inhibitor-1-2,-0.8109999999999999
P4HA2,-0.8115000000000001
MLXIP,-0.8115000000000001
H-9,-0.8116
SATB1,-0.8117
PROC,-0.8119
KYNU,-0.8119
SEC24C,-0.8123999999999999
JNJ-16259685,-0.8123999999999999
SEC24D,-0.8125
linoleamide,-0.8127
METTL14,-0.8131
ATP2C1,-0.8134999999999999
RAP1A,-0.8137000000000001
HSPA14,-0.8137000000000001
NOXA1,-0.8139
PDHX,-0.8145
cyclophosphamide,-0.8151
L-670596,-0.8151
pazopanib,-0.8155
DBI,-0.8156
clomethiazole,-0.8157
CGS-15943,-0.816
EDN1,-0.8162
fluperlapine,-0.8162999999999999
MCM family LOF,-0.8170999999999999
ZNF212,-0.8173
tosufloxacin,-0.8173
LY-83583,-0.8175
PTPN6,-0.8175
BAX-channel-blocker,-0.8177
MAT1A,-0.8177
LY-16350,-0.8177
LE-135,-0.818
sulpiride,-0.8184
imatinib,-0.8186
AFF1,-0.8189
MBNL1,-0.8195
GATA2,-0.8198000000000001
IGF2R,-0.8201999999999999
BCCIP,-0.8201999999999999
metaxalone,-0.8203
CLTA,-0.8204
CDK5,-0.8206
CBR3,-0.8207
ZNHIT3,-0.8208
MAP2K5,-0.8209000000000001
KIAA1279,-0.821
ADAR,-0.8210999999999999
ceramide,-0.8215
MTX2,-0.8218000000000001
PSB-1115,-0.8222
CROT,-0.8222
KN-62,-0.8223
HSBP1,-0.8226
RO-60-0175,-0.8226
bisindolylmaleimide,-0.8227
WIPF2,-0.8228
perhexiline,-0.8228
BRD-K78883024,-0.8229000000000001
quinpirole,-0.823
GW-441756,-0.8231
MECP2,-0.8236
PBK,-0.8236
CBFA2T3,-0.8243
ZNF395,-0.8249
TCF7,-0.825
ARF6,-0.8251000000000001
AKR1C1,-0.8251999999999999
IGFBP7,-0.8253
L-701252,-0.8255
SGK1,-0.8258
WRB,-0.8258
GPR78,-0.8259000000000001
CDKAL1,-0.826
ritonavir,-0.8265
PC,-0.8266
OSI-027,-0.8267
RNGTT,-0.8268000000000001
KIAA0494,-0.8273
HSPA8,-0.8273
staurosporine,-0.8273
FOXA3,-0.8273999999999999
ATP6V1D,-0.8276
H-7,-0.8277
TAGAP,-0.8277
minoxidil,-0.828
Kinase anchoring proteins LOF,-0.8281000000000001
FAM104A,-0.8289
FEZ2,-0.8294
aliskiren,-0.8295999999999999
SPP1,-0.8297
iproniazid,-0.8299
GAPDH,-0.83
TSC22D1,-0.8301999999999999
PSMB7,-0.8304
ERAP2,-0.8317
TNFAIP3,-0.8317
demeclocycline,-0.8319
INTS3,-0.8321
caffeic-acid,-0.8321
strophanthidin,-0.8321999999999999
POLR3C,-0.8325
E2F5,-0.833
metergoline,-0.833
ampicillin,-0.8334
GSK-1059615,-0.8334999999999999
CFL1,-0.8334999999999999
RFX6,-0.8339
RPS3A,-0.8340000000000001
praziquantel,-0.8341
diprotin-a,-0.835
RAC1,-0.8351000000000001
NSC-23766,-0.8354
doxazosin,-0.8356
FDXR,-0.8359000000000001
AKAP1,-0.836
GFPT2,-0.8367
FAM3C,-0.8375
SKP1,-0.8375
DNMT3A,-0.8375
ESR2,-0.8376
PHF10,-0.8381000000000001
LTBR,-0.8384
montelukast,-0.8384999999999999
LSP1,-0.8384999999999999
BRAF,-0.8388
MTTP,-0.8388
COG7,-0.8388
pinocembrin,-0.8390000000000001
AATF,-0.8390000000000001
NMI,-0.8393
GNB1,-0.8393
SFMBT1,-0.8397
1-phenylbiguanide,-0.8398
CDKN2C,-0.8399
fludarabine,-0.8402
ketorolac,-0.8404
MRPL18,-0.8404
ZNF562,-0.8405
SACM1L,-0.8406999999999999
FKBP4,-0.8409
WARS2,-0.8411
SPRY2,-0.8415
PPAP2B,-0.8423999999999999
NVP-BEZ235,-0.8425
PGBD1,-0.843
COX5B,-0.8438
HTMT,-0.8441
GSTP1,-0.8445999999999999
ABCA3,-0.8445999999999999
C2,-0.8448
HRSP12,-0.8449
BCL6,-0.8451000000000001
SLC37A4,-0.8454999999999999
TOLLIP,-0.8456999999999999
MAP4K4,-0.8458
CHCHD7,-0.8458
MBNL1,-0.8459
CCDC90A,-0.8462999999999999
bumetanide,-0.8462999999999999
MAPKAPK5,-0.8464
PANK2,-0.8473
Thromboxane receptor antagonist,-0.8477
erythromycin,-0.8478
RCAN1,-0.8481000000000001
ENPP1,-0.8482
DMTF1,-0.8491
amiloride,-0.8492000000000001
PAPD7,-0.8493999999999999
EIF2AK2,-0.8495
TCF12,-0.8495
articaine,-0.8495
TXLNA,-0.8495
MCL1,-0.8499
HRH1 antagonist,-0.8501000000000001
FBXW11,-0.8503000000000001
HAT1,-0.8504999999999999
guanabenz,-0.8506999999999999
KNG1,-0.8508
avrainvillamide-analog-6,-0.8511
GDC-0941,-0.8517
G3BP1,-0.852
SMAD7,-0.8523000000000001
DNAJA3,-0.8523999999999999
HOPX,-0.8523999999999999
gatifloxacin,-0.8525
avrainvillamide-analog-1,-0.8527
cilostamide,-0.8533
menadione,-0.8534
T-0156,-0.8537
ZNF791,-0.8537
linopirdine,-0.8537
L-655240,-0.8539
ZRANB2,-0.8541
etodolac,-0.8541
SB-218078,-0.8542000000000001
RDBP,-0.8548
GLRX,-0.8549
JWH-015,-0.855
TOLLIP,-0.855
BCL2L2,-0.855
RSU1,-0.8559
chlorphenamine,-0.8559
COL4A2,-0.8559
KRT19,-0.8559
BRD-A12633378,-0.8561
BUD31,-0.8563
GCLM,-0.8563
GOT1,-0.8563
parachlorophenol,-0.8564
AGT,-0.8565
INPP4B,-0.8565
acetylcholine,-0.8565
SDHD,-0.8565999999999999
UBE2L6,-0.8568000000000001
CASD1,-0.8571
OR10Z1,-0.8575
PTPN2,-0.8576
calcitriol,-0.8576999999999999
PIK-90,-0.8576999999999999
CASP3,-0.8578
mesna,-0.8579000000000001
NFKBIB,-0.858
CCP110,-0.8581
TNFRSF21,-0.8582
dorsomorphin,-0.8586
XRCC4,-0.8595
FTI-276,-0.8595
PSRC1,-0.86
FAM120A,-0.8606999999999999
HSPB9,-0.8615
CAMK2G,-0.8615
kenpaullone,-0.8617
QPRT,-0.8621
DDB1,-0.8622
ZK-93423,-0.8628
busulfan,-0.8629000000000001
NDUFA7,-0.863
RGS19,-0.8633
SLC22A5,-0.8640000000000001
BMI1,-0.8641
BMPR1A,-0.8644
PFKL,-0.8647
SMNDC1,-0.8647
KU-0063794,-0.8651000000000001
ASMTL,-0.8654999999999999
ZNF597,-0.8656999999999999
BRD-K98824517,-0.8661
RNF11,-0.8661
chelidonine,-0.8669
IL1R1,-0.8671
GBP2,-0.8674
tyrphostin-46,-0.8675
SB-415286,-0.8676999999999999
TNFRSF12A,-0.8678
NASP,-0.8681
G2E3,-0.8683
CGS-21680,-0.8683
DPYD,-0.8684999999999999
RAB27A,-0.8687
MTF2,-0.8687999999999999
testosterone,-0.8687999999999999
NUDCD3,-0.8689
MAP2K6,-0.8689
ZNF692,-0.8690000000000001
KIAA0196,-0.8690000000000001
B4GALT4,-0.8693000000000001
"7,4'-dihydroxyflavone",-0.8694
CTBP1,-0.8697
APOC2,-0.8698999999999999
FBXL20,-0.87
XPO7,-0.8701000000000001
digoxigenin,-0.8702
CCL20,-0.8703
FABP1,-0.8709
POLR3D,-0.8711
tiaprofenic-acid,-0.8715
FXYD2,-0.8715
GSS,-0.8715999999999999
GPR26,-0.8723000000000001
SAT1,-0.8724
TUBB6,-0.8725
tinidazole,-0.8728
entinostat,-0.8728
HMOX1,-0.8740000000000001
SSBP2,-0.8743000000000001
SR-57227A,-0.8759
CTCF,-0.8759999999999999
NTAN1,-0.8762000000000001
BRD-K64835161,-0.8764
BRD-K14609189,-0.8765999999999999
L1CAM,-0.8772
amitriptyline,-0.8775
TIMP1,-0.8776
IKBKG,-0.8776999999999999
IRF5,-0.8782
K3644,-0.8787999999999999
ITPR1,-0.8791
PDE4D,-0.8794
TCERG1,-0.8795000000000001
CASD1,-0.8795000000000001
UGT1A3,-0.8798
NEK7,-0.88
FAH,-0.8801000000000001
KDELR2,-0.8804000000000001
MMP7,-0.8809999999999999
ezetimibe,-0.8813
DDX42,-0.8817
DDR1,-0.8819
CHRM3,-0.8831
ATG16L1,-0.8831
APOC3,-0.8832
RHC-80267,-0.8834000000000001
KIAA1033,-0.8844
CENPE,-0.8851
MRPS16,-0.8852
APPBP2,-0.8852
HU-211,-0.8855
mebendazole,-0.8856
PDLIM4,-0.8865000000000001
COG2,-0.8865999999999999
enrofloxacin,-0.8865999999999999
WWTR1,-0.8865999999999999
PDS5A,-0.8868
RPL19,-0.8869
bucladesine,-0.8875
PTPLA,-0.8876000000000001
PISD,-0.8876000000000001
ANXA1,-0.8876000000000001
ALDH9A1,-0.8878
ARL3,-0.8879
quizartinib,-0.8879
BCL2L2,-0.888
bethanechol,-0.888
PHYH,-0.8881
HDAC8,-0.8881
PHKA1,-0.8881
JTC-801,-0.8881999999999999
DNAJC12,-0.8887999999999999
PLP2,-0.8889
SNX7,-0.8895000000000001
saquinavir,-0.8898999999999999
SYNE2,-0.8898999999999999
KRT8,-0.8902
GALT,-0.8902
GCK,-0.8906999999999999
ZMIZ2,-0.8909999999999999
PF-543,-0.8915000000000001
RG-14620,-0.8915000000000001
MLLT11,-0.8916
ILF3,-0.8917
OXER1,-0.8919
AS-601245,-0.892
STAT4,-0.892
TCPOBOP,-0.892
tramadol,-0.8920999999999999
WYE-125132,-0.8926000000000001
AURKB,-0.8931
SCRN1,-0.8931
NVP-TAE684,-0.8931999999999999
cinanserin,-0.8942
azacitidine,-0.8946
nafadotride,-0.895
epinephrine,-0.895
CES1,-0.8952
SGPL1,-0.8955
GPC1,-0.8956999999999999
TSTA3,-0.8959
ASF1A,-0.8962
BRD-K58033748,-0.8964
hippeastrine,-0.8964
EEF1D,-0.8967
metformin,-0.8968
RFX5,-0.8969
colforsin,-0.8978
gavestinel,-0.8979
KIN,-0.898
ERG,-0.8981
RIPK1,-0.8985
P2RY12,-0.8987
ARRB1,-0.8989
PRPSAP2,-0.899
FAT1,-0.899
GATA2,-0.8992
TMEM109,-0.8992
POP4,-0.8996
ginsenoside,-0.8996999999999999
ADAM15,-0.8998999999999999
BRD-K71427192,-0.9004000000000001
esculin,-0.9004000000000001
WDR7,-0.9005
KSR2,-0.9007
THBD,-0.9009
DGCR14,-0.9013
CYP3A5,-0.9014
ASF1B,-0.9020999999999999
ADH5,-0.9027
AKR7A2,-0.903
veliparib,-0.9031
oxindole-I,-0.9031999999999999
carteolol,-0.9033
DICER1,-0.9034
PMPCB,-0.9037000000000001
RPN2,-0.904
TIPARP,-0.904
MERTK,-0.9041
picrotoxin,-0.9041
TOMM34,-0.9042
EGR1,-0.9044
SKF-89976A,-0.9045000000000001
PEX13,-0.9051
linsitinib,-0.9053
genistein,-0.9056000000000001
DMBI,-0.9065000000000001
iodoacetic-acid,-0.9065000000000001
POLG2,-0.9067000000000001
E2F4,-0.9067000000000001
IL12A,-0.9068999999999999
AVA,-0.9070999999999999
IGFBP5,-0.9073
ST13,-0.9075
SKP2,-0.9077
PRKCE,-0.9079
PRCP,-0.9079999999999999
varenicline,-0.9079999999999999
cobalt(II)-chloride,-0.9087000000000001
pifithrin-mu,-0.9087999999999999
ELF4,-0.9094
CTSL2,-0.9096
CKS1B,-0.9097
KLHDC2,-0.91
triciribine,-0.91
IMPDH1,-0.9104000000000001
aloisine,-0.9107
IL10RB,-0.9107999999999999
MTFR1,-0.9109
ERAP1,-0.9112
estriol,-0.9112
UGCG,-0.9118999999999999
UBB,-0.9118999999999999
PAPOLA,-0.912
PARP4,-0.9120999999999999
nemonapride,-0.9122
TCF4,-0.9122
GADD45B,-0.9127
IKBIP,-0.9133
RTCD1,-0.9137000000000001
BRD-K98948170,-0.9138
PP-30,-0.9138
NDUFV1,-0.9140999999999999
AK2,-0.9142
TCIRG1,-0.9145
GS-39783,-0.9145
HINT1,-0.9146
PAX6,-0.9146
IBC-293,-0.9147
BMP Signaling LOF,-0.9148000000000001
ioxaglic-acid,-0.9148999999999999
myriocin,-0.9153
STK39,-0.9154000000000001
apigenin,-0.9154000000000001
mafenide,-0.9157
GGA2,-0.9157
GLS,-0.9158
SRSF4,-0.9162
PGD,-0.9167000000000001
SU-4312,-0.9168999999999999
GLUD1,-0.9170999999999999
KIAA0355,-0.9170999999999999
NEK2,-0.9172
TJP1,-0.9174
AKAP13,-0.9174
antimycin-a,-0.9175
SNX13,-0.9179999999999999
GTF2I,-0.9181
MLL,-0.9185
VPS26A,-0.9189
CEP72,-0.9192
TUBB3,-0.9197
ZNF449,-0.9198999999999999
NET1,-0.9198999999999999
AGL,-0.9206
PVR,-0.9208
CTSD,-0.9209999999999999
Toll like receptors LOF,-0.9209999999999999
karakoline,-0.9214
purvalanol-b,-0.9217
NUDT6,-0.9218000000000001
TNFSF4,-0.9223
CES2,-0.9224
NOL3,-0.9229
SYNGR3,-0.9229999999999999
tofacitinib,-0.9231
acyclovir,-0.9231999999999999
GPR26,-0.9243000000000001
HMMR,-0.9246
WAY-213613,-0.9248000000000001
NDUFA8,-0.9248000000000001
TSC22D3,-0.9248999999999999
HIST1H2BD,-0.9253
PIH1D1,-0.9256
ITGAV,-0.9261
SDHC,-0.9262
DDOST,-0.9266
ACTB,-0.9269
VEGFA,-0.9275
TNFSF8,-0.9277
entecavir,-0.9279999999999999
SOCS4,-0.9283
TCIRG1,-0.9285
TNFRSF10A,-0.9285
propylpyrazole,-0.9286
erlotinib,-0.9287000000000001
anandamide,-0.9289000000000001
PHKB,-0.929
piceid,-0.9293
CEBPD,-0.9296
PHF5A,-0.9296
TNFRSF18,-0.9299
dexbrompheniramine,-0.9301
NR2C2,-0.9309000000000001
Adenosine receptor agonist,-0.9309999999999999
gitoxigenin,-0.9311
PDPK1,-0.9312
GPR55,-0.9312
NFATC3,-0.9312
avrainvillamide-analog-5,-0.9319
GGH,-0.9325
azithromycin,-0.9331
GNB1L,-0.9331999999999999
FOXO3,-0.9333
RXRG,-0.9336
RELB,-0.9337000000000001
EHF,-0.9337000000000001
ML-3163,-0.9340999999999999
HAGH,-0.9340999999999999
ciglitazone,-0.9343
prostaglandin-e1,-0.9344
GPR4,-0.9345
BCL7B,-0.9353
ITGB1BP1,-0.9355
quercetin,-0.9357
DCPS,-0.9359000000000001
SFPQ,-0.9361
ZDHHC6,-0.9364
PRDM7,-0.9365000000000001
GADD45B,-0.9366
STAM2,-0.9369
QL-X-138,-0.937
CEPT1,-0.9373999999999999
EIF4E,-0.9373999999999999
tyrphostin-1,-0.9373999999999999
scandenin,-0.9375
WWOX,-0.9377
EDEM1,-0.9379000000000001
EWSR1,-0.9386
MDH1,-0.9389
sulmazole,-0.9390000000000001
CORO1A,-0.9393
P2RX4,-0.9393
FANCG,-0.94
helveticoside,-0.94
MTA1,-0.9401
CDK1,-0.9401999999999999
O3FAR1,-0.9401999999999999
PPP1R13B,-0.9401999999999999
GSTM1,-0.9407
CP-93129,-0.941
CCNL1,-0.9412999999999999
UGCG,-0.9412999999999999
TAOK2,-0.9414
SNRNP70,-0.9414
RGS4,-0.9416
splitomycin,-0.9418000000000001
SNS-314,-0.9419
EPHB2,-0.9420999999999999
FBXL20,-0.9422
KI-16425,-0.9423
PRPF6,-0.9425
S100A13,-0.9425
METRN,-0.9433
AGPAT2,-0.9439
tubaic-acid,-0.9440999999999999
clopidogrel,-0.9442
PARN,-0.9445999999999999
M6PR,-0.9448000000000001
GNG4,-0.9448000000000001
MRPS2,-0.9451999999999999
CAT,-0.9459000000000001
mephenytoin,-0.9462
MTOR,-0.9462
PPARG,-0.9465
CAD,-0.9465
TBK1,-0.9466
farnesylthiotriazole,-0.9469
IGF1R,-0.9472
NUDT9,-0.9473
benidipine,-0.9473999999999999
JAK3-inhibitor-V,-0.9473999999999999
SORD,-0.9475
METAP2,-0.9475
CASP6,-0.9476
herniarin,-0.9478
GPR156,-0.9479000000000001
LDN-193189,-0.9479000000000001
LRRC32,-0.9481
ZRANB2,-0.9484999999999999
HIGD2A,-0.9484999999999999
SMAD2,-0.9488
physostigmine,-0.9488
CS,-0.9488
mocetinostat,-0.9489
TIMP3,-0.9493
rotenonic-acid,-0.95
SNRPD1,-0.95
CLK3,-0.9503
CS-110266,-0.9503
BCL2L11,-0.9505
CEBPA,-0.9506999999999999
IP6K1,-0.9512
SUV39H2,-0.9512
ATG12,-0.9515
PI-103,-0.9517
